,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Cipro HC,,,,,,,,,,,,,,,,,,,
1,ofloxacin,,,,,,,,,,,,,,,,,,,
2,ciprofloxacin,,,,,,,,,,,,,,,,,,,
3,Floxin Otic,,,,,,,,,,,,,,,,,,,
4,ciprofloxacin / hydrocortisone,,,,,,,,,,,,,,,,,,,
5,Cetraxal,,,,,,,,,,,,,,,,,,,
6,Cortisporin-TC,,,,,,,,,,,,,,,,,,,
7,Maxidex,,,,,,,,,,,,,,,,,,,
8,Benzotic,,,,,,,,,,,,,,,,,,,
9,Otirx,,,,,,,,,,,,,,,,,,,
10,chloroxylenol / hydrocortisone / pramoxine,,,,,,,,,,,,,,,,,,,
11,colistin sulfate / hydrocortisone / neomycin / thonzonium bromide,,,,,,,,,,,,,,,,,,,
12,dexamethasone,,,,,,,,,,,,,,,,,,,
13,benzocaine,,,,,,,,,,,,,,,,,,,
14,Coly-Mycin S,,,,,,,,,,,,,,,,,,,
15,AK-Dex,,,,,,,,,,,,,,,,,,,
16,Dexasol,,,,,,,,,,,,,,,,,,,
17,Zinotic,,,,,,,,,,,,,,,,,,,
18,Americaine Otic,,,,,,,,,,,,,,,,,,,
19,chloroxylenol / pramoxine / zinc acetate,,,,,,,,,,,,,,,,,,,
20,Ocu-Dex,,,,,,,,,,,,,,,,,,,
21,Otocain,,,,,,,,,,,,,,,,,,,
22,Cortane-B,,,,,,,,,,,,,,,,,,,
23,Oto-End,,,,,,,,,,,,,,,,,,,
24,Otozone,,,,,,,,,,,,,,,,,,,
25,Pinnacaine,,,,,,,,,,,,,,,,,,,
26,Xtoro,,,,,,,,,,,,,,,,,,,
27,Chlorpram Z,,,,,,,,,,,,,,,,,,,
28,finafloxacin,,,,,,,,,,,,,,,,,,,
29,Oticin HC,,,,,,,,,,,,,,,,,,,
30,Pramox-HC,,,,,,,,,,,,,,,,,,,
31,Zinotic ES,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,
