,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Vitamin B12,,,,,,,,,,,,,,,,,,,
1,cyanocobalamin,,,,,,,,,,,,,,,,,,,
2,B-12,,,,,,,,,,,,,,,,,,,
3,CaloMist,,,,,,,,,,,,,,,,,,,
4,Nascobal,,,,,,,,,,,,,,,,,,,
5,B-12 Dots,,,,,,,,,,,,,,,,,,,
6,Cobal 1000,,,,,,,,,,,,,,,,,,,
7,Neuroforte-R,,,,,,,,,,,,,,,,,,,
8,Cobolin-M,,,,,,,,,,,,,,,,,,,
9,Depo-Cobolin,,,,,,,,,,,,,,,,,,,
10,Eligen B12,,,,,,,,,,,,,,,,,,,
11,Vita #12,,,,,,,,,,,,,,,,,,,
12,LA-12,,,,,,,,,,,,,,,,,,,
13,Vitabee 12,,,,,,,,,,,,,,,,,,,
14,Cyanokit,,,,,,,,,,,,,,,,,,,
15,hydroxocobalamin,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
