,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,calcitriol,,,,,,,,,,,,,,,,,,,
1,Vitamin D2,,,,,,,,,,,,,,,,,,,
2,Rocaltrol,,,,,,,,,,,,,,,,,,,
3,Drisdol,,,,,,,,,,,,,,,,,,,
4,ergocalciferol,,,,,,,,,,,,,,,,,,,
5,Calciferol,,,,,,,,,,,,,,,,,,,
6,Natpara,,,,,,,,,,,,,,,,,,,
7,Calcidol,,,,,,,,,,,,,,,,,,,
8,teriparatide,,,,,,,,,,,,,,,,,,,
9,Posture,,,,,,,,,,,,,,,,,,,
10,parathyroid hormone,,,,,,,,,,,,,,,,,,,
11,Ridactate,,,,,,,,,,,,,,,,,,,
12,calcium lactate,,,,,,,,,,,,,,,,,,,
13,"calcium phosphate, tribasic",,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
