,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,furosemide,,,,,,,,,,,,,,,,,,,
1,Lasix,,,,,,,,,,,,,,,,,,,
2,Miacalcin,,,,,,,,,,,,,,,,,,,
3,Aredia,,,,,,,,,,,,,,,,,,,
4,calcitonin,,,,,,,,,,,,,,,,,,,
5,pamidronate,,,,,,,,,,,,,,,,,,,
6,Ganite,,,,,,,,,,,,,,,,,,,
7,Endrate,,,,,,,,,,,,,,,,,,,
8,Miacalcin Nasal,,,,,,,,,,,,,,,,,,,
9,gallium nitrate,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
