,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,prednisone,,,,,,,,,,,,,,,,,,,
1,dexamethasone,,,,,,,,,,,,,,,,,,,
2,cortisone,,,,,,,,,,,,,,,,,,,
3,triamcinolone,,,,,,,,,,,,,,,,,,,
4,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
5,Acthar,,,,,,,,,,,,,,,,,,,
6,De-Sone LA,,,,,,,,,,,,,,,,,,,
7,Clinacort,,,,,,,,,,,,,,,,,,,
8,Kenalog-40,,,,,,,,,,,,,,,,,,,
9,Baycadron,,,,,,,,,,,,,,,,,,,
10,Decadron,,,,,,,,,,,,,,,,,,,
11,Dexacen-4,,,,,,,,,,,,,,,,,,,
12,Dexasone,,,,,,,,,,,,,,,,,,,
13,Dexasone LA,,,,,,,,,,,,,,,,,,,
14,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
15,LoCort,,,,,,,,,,,,,,,,,,,
16,Solurex,,,,,,,,,,,,,,,,,,,
17,Solurex LA,,,,,,,,,,,,,,,,,,,
18,Zema Pak,,,,,,,,,,,,,,,,,,,
19,corticotropin,,,,,,,,,,,,,,,,,,,
20,Cortone Acetate,,,,,,,,,,,,,,,,,,,
21,H.P. Acthar Gel,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,
