,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,albumin human,,,,,,,,,,,,,,,,,,,
1,Albuminar-25,,,,,,,,,,,,,,,,,,,
2,Albutein,,,,,,,,,,,,,,,,,,,
3,Human Albumin Grifols,,,,,,,,,,,,,,,,,,,
4,Albuminar-5,,,,,,,,,,,,,,,,,,,
5,Albuminar-20,,,,,,,,,,,,,,,,,,,
6,Albunex,,,,,,,,,,,,,,,,,,,
7,Alburx,,,,,,,,,,,,,,,,,,,
8,Flexbumin,,,,,,,,,,,,,,,,,,,
9,Kedbumin,,,,,,,,,,,,,,,,,,,
10,Albuked,,,,,,,,,,,,,,,,,,,
11,Albumarc,,,,,,,,,,,,,,,,,,,
12,Buminate,,,,,,,,,,,,,,,,,,,
13,Plasbumin,,,,,,,,,,,,,,,,,,,
14,Albumin-Alpine,,,,,,,,,,,,,,,,,,,
15,Plasbumin-5,,,,,,,,,,,,,,,,,,,
16,Plasbumin-25,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
