,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zyvox,,,,,,,,,,,,,,,,,,,
1,vancomycin,,,,,,,,,,,,,,,,,,,
2,linezolid,,,,,,,,,,,,,,,,,,,
3,daptomycin,,,,,,,,,,,,,,,,,,,
4,Vancocin,,,,,,,,,,,,,,,,,,,
5,Floxin,,,,,,,,,,,,,,,,,,,
6,Cubicin,,,,,,,,,,,,,,,,,,,
7,ofloxacin,,,,,,,,,,,,,,,,,,,
8,Vancocin HCl,,,,,,,,,,,,,,,,,,,
9,Vancocin HCl Pulvules,,,,,,,,,,,,,,,,,,,
10,Synercid,,,,,,,,,,,,,,,,,,,
11,dalfopristin / quinupristin,,,,,,,,,,,,,,,,,,,
12,Cubicin RF,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
