,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Truvada,,,,,,,,,,,,,,,,,,,
1,Atripla,,,,,,,,,,,,,,,,,,,
2,Norvir,,,,,,,,,,,,,,,,,,,
3,Isentress,,,,,,,,,,,,,,,,,,,
4,Prezista,,,,,,,,,,,,,,,,,,,
5,Stribild,,,,,,,,,,,,,,,,,,,
6,Complera,,,,,,,,,,,,,,,,,,,
7,Epzicom,,,,,,,,,,,,,,,,,,,
8,Reyataz,,,,,,,,,,,,,,,,,,,
9,Epivir,,,,,,,,,,,,,,,,,,,
10,Tivicay,,,,,,,,,,,,,,,,,,,
11,Viread,,,,,,,,,,,,,,,,,,,
12,Kaletra,,,,,,,,,,,,,,,,,,,
13,Sustiva,,,,,,,,,,,,,,,,,,,
14,Triumeq,,,,,,,,,,,,,,,,,,,
15,lamivudine,,,,,,,,,,,,,,,,,,,
16,Intelence,,,,,,,,,,,,,,,,,,,
17,ritonavir,,,,,,,,,,,,,,,,,,,
18,Ziagen,,,,,,,,,,,,,,,,,,,
19,abacavir,,,,,,,,,,,,,,,,,,,
20,tenofovir,,,,,,,,,,,,,,,,,,,
21,Viramune,,,,,,,,,,,,,,,,,,,
22,darunavir,,,,,,,,,,,,,,,,,,,
23,efavirenz / emtricitabine / tenofovir,,,,,,,,,,,,,,,,,,,
24,efavirenz,,,,,,,,,,,,,,,,,,,
25,zidovudine,,,,,,,,,,,,,,,,,,,
26,abacavir / lamivudine,,,,,,,,,,,,,,,,,,,
27,Combivir,,,,,,,,,,,,,,,,,,,
28,Crixivan,,,,,,,,,,,,,,,,,,,
29,Emtriva,,,,,,,,,,,,,,,,,,,
30,Genvoya,,,,,,,,,,,,,,,,,,,
31,Lexiva,,,,,,,,,,,,,,,,,,,
32,raltegravir,,,,,,,,,,,,,,,,,,,
33,atazanavir,,,,,,,,,,,,,,,,,,,
34,dolutegravir,,,,,,,,,,,,,,,,,,,
35,Epivir-HBV,,,,,,,,,,,,,,,,,,,
36,Retrovir,,,,,,,,,,,,,,,,,,,
37,Selzentry,,,,,,,,,,,,,,,,,,,
38,Trizivir,,,,,,,,,,,,,,,,,,,
39,emtricitabine,,,,,,,,,,,,,,,,,,,
40,nevirapine,,,,,,,,,,,,,,,,,,,
41,Edurant,,,,,,,,,,,,,,,,,,,
42,emtricitabine / tenofovir,,,,,,,,,,,,,,,,,,,
43,Zerit,,,,,,,,,,,,,,,,,,,
44,cobicistat / elvitegravir / emtricitabine / tenofovir,,,,,,,,,,,,,,,,,,,
45,didanosine,,,,,,,,,,,,,,,,,,,
46,emtricitabine / rilpivirine / tenofovir,,,,,,,,,,,,,,,,,,,
47,etravirine,,,,,,,,,,,,,,,,,,,
48,Fuzeon,,,,,,,,,,,,,,,,,,,
49,indinavir,,,,,,,,,,,,,,,,,,,
50,lamivudine / zidovudine,,,,,,,,,,,,,,,,,,,
51,lopinavir / ritonavir,,,,,,,,,,,,,,,,,,,
52,stavudine,,,,,,,,,,,,,,,,,,,
53,Videx,,,,,,,,,,,,,,,,,,,
54,Viracept,,,,,,,,,,,,,,,,,,,
55,Viramune XR,,,,,,,,,,,,,,,,,,,
56,AccessPak for HIV PEP Basic,,,,,,,,,,,,,,,,,,,
57,Aptivus,,,,,,,,,,,,,,,,,,,
58,Descovy,,,,,,,,,,,,,,,,,,,
59,maraviroc,,,,,,,,,,,,,,,,,,,
60,Prezcobix,,,,,,,,,,,,,,,,,,,
61,rilpivirine,,,,,,,,,,,,,,,,,,,
62,Videx EC,,,,,,,,,,,,,,,,,,,
63,abacavir / dolutegravir / lamivudine,,,,,,,,,,,,,,,,,,,
64,abacavir / lamivudine / zidovudine,,,,,,,,,,,,,,,,,,,
65,AccessPak for HIV PEP Expanded with Kaletra,,,,,,,,,,,,,,,,,,,
66,Carimune,,,,,,,,,,,,,,,,,,,
67,cobicistat / darunavir,,,,,,,,,,,,,,,,,,,
68,elvitegravir,,,,,,,,,,,,,,,,,,,
69,emtricitabine / lopinavir / ritonavir / tenofovir,,,,,,,,,,,,,,,,,,,
70,enfuvirtide,,,,,,,,,,,,,,,,,,,
71,Evotaz,,,,,,,,,,,,,,,,,,,
72,Flebogamma,,,,,,,,,,,,,,,,,,,
73,Fortovase,,,,,,,,,,,,,,,,,,,
74,fosamprenavir,,,,,,,,,,,,,,,,,,,
75,Gamimune,,,,,,,,,,,,,,,,,,,
76,Gamimune N 5%,,,,,,,,,,,,,,,,,,,
77,Gammagard S / D,,,,,,,,,,,,,,,,,,,
78,Gammaplex,,,,,,,,,,,,,,,,,,,
79,Gammar-P I.V.,,,,,,,,,,,,,,,,,,,
80,immune globulin intravenous,,,,,,,,,,,,,,,,,,,
81,Invirase,,,,,,,,,,,,,,,,,,,
