,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zofran,,,,,,,,,,,,,,,,,,,
1,Phenergan,,,,,,,,,,,,,,,,,,,
2,promethazine,,,,,,,,,,,,,,,,,,,
3,ondansetron,,,,,,,,,,,,,,,,,,,
4,Zofran ODT,,,,,,,,,,,,,,,,,,,
5,Ativan,,,,,,,,,,,,,,,,,,,
6,metoclopramide,,,,,,,,,,,,,,,,,,,
7,Reglan,,,,,,,,,,,,,,,,,,,
8,prochlorperazine,,,,,,,,,,,,,,,,,,,
9,Antivert,,,,,,,,,,,,,,,,,,,
10,Dramamine,,,,,,,,,,,,,,,,,,,
11,meclizine,,,,,,,,,,,,,,,,,,,
12,Benadryl,,,,,,,,,,,,,,,,,,,
13,Emetrol,,,,,,,,,,,,,,,,,,,
14,lorazepam,,,,,,,,,,,,,,,,,,,
15,hydroxyzine,,,,,,,,,,,,,,,,,,,
16,Vistaril,,,,,,,,,,,,,,,,,,,
17,Bonine,,,,,,,,,,,,,,,,,,,
18,Vitamin B6,,,,,,,,,,,,,,,,,,,
19,Haldol,,,,,,,,,,,,,,,,,,,
20,Lorazepam Intensol,,,,,,,,,,,,,,,,,,,
21,Promethegan,,,,,,,,,,,,,,,,,,,
22,Thorazine,,,,,,,,,,,,,,,,,,,
23,Tigan,,,,,,,,,,,,,,,,,,,
24,Benadryl Allergy,,,,,,,,,,,,,,,,,,,
25,cyclizine,,,,,,,,,,,,,,,,,,,
26,D-Vert,,,,,,,,,,,,,,,,,,,
27,dimenhydrinate,,,,,,,,,,,,,,,,,,,
28,diphenhydramine,,,,,,,,,,,,,,,,,,,
29,Dramamine II,,,,,,,,,,,,,,,,,,,
30,Dramamine Less Drowsy,,,,,,,,,,,,,,,,,,,
31,Meclicot,,,,,,,,,,,,,,,,,,,
32,Meni-D,,,,,,,,,,,,,,,,,,,
33,scopolamine,,,,,,,,,,,,,,,,,,,
34,Travel-Ease,,,,,,,,,,,,,,,,,,,
35,Antinaus 50,,,,,,,,,,,,,,,,,,,
36,haloperidol,,,,,,,,,,,,,,,,,,,
37,Phenadoz,,,,,,,,,,,,,,,,,,,
38,Allermax,,,,,,,,,,,,,,,,,,,
39,Banophen,,,,,,,,,,,,,,,,,,,
40,Ben-Tann,,,,,,,,,,,,,,,,,,,
41,Benadryl Children's Allergy,,,,,,,,,,,,,,,,,,,
42,Complete Allergy Relief,,,,,,,,,,,,,,,,,,,
43,Compro,,,,,,,,,,,,,,,,,,,
44,Dicopanol,,,,,,,,,,,,,,,,,,,
45,Diphedryl,,,,,,,,,,,,,,,,,,,
46,Diphenhist,,,,,,,,,,,,,,,,,,,
47,Dytan,,,,,,,,,,,,,,,,,,,
48,Dytuss,,,,,,,,,,,,,,,,,,,
49,Haldol Decanoate,,,,,,,,,,,,,,,,,,,
50,pyridoxine,,,,,,,,,,,,,,,,,,,
51,Silphen Cough,,,,,,,,,,,,,,,,,,,
52,Transderm-Scop,,,,,,,,,,,,,,,,,,,
53,Trilafon,,,,,,,,,,,,,,,,,,,
54,trimethobenzamide,,,,,,,,,,,,,,,,,,,
55,Twilite,,,,,,,,,,,,,,,,,,,
56,Valu-Dryl,,,,,,,,,,,,,,,,,,,
57,chlorpromazine,,,,,,,,,,,,,,,,,,,
58,perphenazine,,,,,,,,,,,,,,,,,,,
59,phosphorated carbohydrate solution,,,,,,,,,,,,,,,,,,,
60,Aminoxin,,,,,,,,,,,,,,,,,,,
61,Benzacot,,,,,,,,,,,,,,,,,,,
62,Bonine for Kids,,,,,,,,,,,,,,,,,,,
63,Cyclivert,,,,,,,,,,,,,,,,,,,
64,Diclegis,,,,,,,,,,,,,,,,,,,
65,doxylamine / pyridoxine,,,,,,,,,,,,,,,,,,,
66,Driminate,,,,,,,,,,,,,,,,,,,
67,droperidol,,,,,,,,,,,,,,,,,,,
68,Inapsine,,,,,,,,,,,,,,,,,,,
69,Maldemar,,,,,,,,,,,,,,,,,,,
70,Marezine,,,,,,,,,,,,,,,,,,,
71,Nausetrol,,,,,,,,,,,,,,,,,,,
72,Scopace,,,,,,,,,,,,,,,,,,,
73,Ticon,,,,,,,,,,,,,,,,,,,
74,Travel-Eze,,,,,,,,,,,,,,,,,,,
75,Triptone,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,
