,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Adderall,,,,,,,,,,,,,,,,,,,
1,Vyvanse,,,,,,,,,,,,,,,,,,,
2,Adderall XR,,,,,,,,,,,,,,,,,,,
3,Concerta,,,,,,,,,,,,,,,,,,,
4,Dexedrine,,,,,,,,,,,,,,,,,,,
5,Strattera,,,,,,,,,,,,,,,,,,,
6,Ritalin,,,,,,,,,,,,,,,,,,,
7,methylphenidate,,,,,,,,,,,,,,,,,,,
8,amphetamine / dextroamphetamine,,,,,,,,,,,,,,,,,,,
9,Intuniv,,,,,,,,,,,,,,,,,,,
10,dextroamphetamine,,,,,,,,,,,,,,,,,,,
11,Focalin,,,,,,,,,,,,,,,,,,,
12,clonidine,,,,,,,,,,,,,,,,,,,
13,Focalin XR,,,,,,,,,,,,,,,,,,,
14,Daytrana,,,,,,,,,,,,,,,,,,,
15,bupropion,,,,,,,,,,,,,,,,,,,
16,Desoxyn,,,,,,,,,,,,,,,,,,,
17,Methylin,,,,,,,,,,,,,,,,,,,
18,Kapvay,,,,,,,,,,,,,,,,,,,
19,Quillivant XR,,,,,,,,,,,,,,,,,,,
20,Ritalin LA,,,,,,,,,,,,,,,,,,,
21,amphetamine,,,,,,,,,,,,,,,,,,,
22,guanfacine,,,,,,,,,,,,,,,,,,,
23,lisdexamfetamine,,,,,,,,,,,,,,,,,,,
24,Metadate CD,,,,,,,,,,,,,,,,,,,
25,Methylin ER,,,,,,,,,,,,,,,,,,,
26,Ritalin-SR,,,,,,,,,,,,,,,,,,,
27,dexmethylphenidate,,,,,,,,,,,,,,,,,,,
28,atomoxetine,,,,,,,,,,,,,,,,,,,
29,Dextrostat,,,,,,,,,,,,,,,,,,,
30,Metadate ER,,,,,,,,,,,,,,,,,,,
31,methamphetamine,,,,,,,,,,,,,,,,,,,
32,omega-3 polyunsaturated fatty acids,,,,,,,,,,,,,,,,,,,
33,Aptensio XR,,,,,,,,,,,,,,,,,,,
34,modafinil,,,,,,,,,,,,,,,,,,,
35,Zenzedi,,,,,,,,,,,,,,,,,,,
36,Adzenys XR-ODT,,,,,,,,,,,,,,,,,,,
37,amantadine,,,,,,,,,,,,,,,,,,,
38,armodafinil,,,,,,,,,,,,,,,,,,,
39,desvenlafaxine,,,,,,,,,,,,,,,,,,,
40,Dyanavel XR,,,,,,,,,,,,,,,,,,,
41,Evekeo,,,,,,,,,,,,,,,,,,,
42,imipramine,,,,,,,,,,,,,,,,,,,
43,Liquadd,,,,,,,,,,,,,,,,,,,
44,ProCentra,,,,,,,,,,,,,,,,,,,
45,QuilliChew ER,,,,,,,,,,,,,,,,,,,
46,selegiline,,,,,,,,,,,,,,,,,,,
47,desipramine,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,
