,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,dexamethasone,,,,,,,,,,,,,,,,,,,
1,Decadron,,,,,,,,,,,,,,,,,,,
2,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
3,Zema Pak,,,,,,,,,,,,,,,,,,,
4,Baycadron,,,,,,,,,,,,,,,,,,,
5,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
6,Dexasone,,,,,,,,,,,,,,,,,,,
7,De-Sone LA,,,,,,,,,,,,,,,,,,,
8,Dexacen-4,,,,,,,,,,,,,,,,,,,
9,Dexasone LA,,,,,,,,,,,,,,,,,,,
10,Solurex,,,,,,,,,,,,,,,,,,,
11,Solurex LA,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
