,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,pantoprazole,,,,,,,,,,,,,,,,,,,
1,Protonix,,,,,,,,,,,,,,,,,,,
2,famotidine,,,,,,,,,,,,,,,,,,,
3,Pepcid,,,,,,,,,,,,,,,,,,,
4,Librax,,,,,,,,,,,,,,,,,,,
5,Alternagel,,,,,,,,,,,,,,,,,,,
6,Robinul,,,,,,,,,,,,,,,,,,,
7,chlordiazepoxide / clidinium,,,,,,,,,,,,,,,,,,,
8,glycopyrrolate,,,,,,,,,,,,,,,,,,,
9,aluminum hydroxide,,,,,,,,,,,,,,,,,,,
10,Pepcid AC,,,,,,,,,,,,,,,,,,,
11,Heartburn Relief,,,,,,,,,,,,,,,,,,,
12,Protonix IV,,,,,,,,,,,,,,,,,,,
13,Pepcid AC Maximum Strength Tablets,,,,,,,,,,,,,,,,,,,
14,mepenzolate,,,,,,,,,,,,,,,,,,,
15,Belladonna Tincture,,,,,,,,,,,,,,,,,,,
16,Cantil,,,,,,,,,,,,,,,,,,,
17,Pepcid Oral Suspension,,,,,,,,,,,,,,,,,,,
18,methscopolamine,,,,,,,,,,,,,,,,,,,
19,Pamine,,,,,,,,,,,,,,,,,,,
20,Pepcid AC Maximum Strength,,,,,,,,,,,,,,,,,,,
21,propantheline,,,,,,,,,,,,,,,,,,,
22,Robinul Forte,,,,,,,,,,,,,,,,,,,
23,Acid Controller Maximum Strength,,,,,,,,,,,,,,,,,,,
24,Acid Controller Original Strength,,,,,,,,,,,,,,,,,,,
25,Pepcid AC Chewable Tablets,,,,,,,,,,,,,,,,,,,
26,clidinium,,,,,,,,,,,,,,,,,,,
27,belladonna,,,,,,,,,,,,,,,,,,,
28,Pamine Forte,,,,,,,,,,,,,,,,,,,
29,calcium carbonate / magnesium carbonate,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,
