,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,vancomycin,,,,,,,,,,,,,,,,,,,
1,Ancef,,,,,,,,,,,,,,,,,,,
2,rifampin,,,,,,,,,,,,,,,,,,,
3,Rifadin,,,,,,,,,,,,,,,,,,,
4,ceftriaxone,,,,,,,,,,,,,,,,,,,
5,ampicillin,,,,,,,,,,,,,,,,,,,
6,cefazolin,,,,,,,,,,,,,,,,,,,
7,Flagyl,,,,,,,,,,,,,,,,,,,
8,metronidazole,,,,,,,,,,,,,,,,,,,
9,Garamycin,,,,,,,,,,,,,,,,,,,
10,Vancocin,,,,,,,,,,,,,,,,,,,
11,Cubicin,,,,,,,,,,,,,,,,,,,
12,daptomycin,,,,,,,,,,,,,,,,,,,
13,cilastatin / imipenem,,,,,,,,,,,,,,,,,,,
14,ceftazidime,,,,,,,,,,,,,,,,,,,
15,Flagyl IV,,,,,,,,,,,,,,,,,,,
16,Metro,,,,,,,,,,,,,,,,,,,
17,Fortaz,,,,,,,,,,,,,,,,,,,
18,gentamicin,,,,,,,,,,,,,,,,,,,
19,Bactocill,,,,,,,,,,,,,,,,,,,
20,Kefzol,,,,,,,,,,,,,,,,,,,
21,Flagyl 375,,,,,,,,,,,,,,,,,,,
22,Primaxin IV,,,,,,,,,,,,,,,,,,,
23,Nebcin,,,,,,,,,,,,,,,,,,,
24,Ceptaz,,,,,,,,,,,,,,,,,,,
25,Tobi,,,,,,,,,,,,,,,,,,,
26,Vancocin HCl,,,,,,,,,,,,,,,,,,,
27,Vancocin HCl Pulvules,,,,,,,,,,,,,,,,,,,
28,Tazicef,,,,,,,,,,,,,,,,,,,
29,tobramycin,,,,,,,,,,,,,,,,,,,
30,Cubicin RF,,,,,,,,,,,,,,,,,,,
31,nafcillin,,,,,,,,,,,,,,,,,,,
32,oxacillin,,,,,,,,,,,,,,,,,,,
33,Pfizerpen,,,,,,,,,,,,,,,,,,,
34,Primaxin IM,,,,,,,,,,,,,,,,,,,
35,Rifadin IV,,,,,,,,,,,,,,,,,,,
36,Rimactane,,,,,,,,,,,,,,,,,,,
37,streptomycin,,,,,,,,,,,,,,,,,,,
38,Unipen,,,,,,,,,,,,,,,,,,,
39,Wycillin,,,,,,,,,,,,,,,,,,,
40,ampicillin / sulbactam,,,,,,,,,,,,,,,,,,,
41,penicillin g potassium,,,,,,,,,,,,,,,,,,,
42,penicillin g sodium,,,,,,,,,,,,,,,,,,,
43,procaine penicillin,,,,,,,,,,,,,,,,,,,
44,Unasyn,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,
