,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,benzonatate,,,,,,,,,,,,,,,,,,,
1,Cheratussin AC,,,,,,,,,,,,,,,,,,,
2,Benadryl,,,,,,,,,,,,,,,,,,,
3,Tussionex Pennkinetic,,,,,,,,,,,,,,,,,,,
4,Mucinex,,,,,,,,,,,,,,,,,,,
5,Tessalon Perles,,,,,,,,,,,,,,,,,,,
6,Promethazine DM,,,,,,,,,,,,,,,,,,,
7,Hycodan,,,,,,,,,,,,,,,,,,,
8,Robitussin Cough + Chest Congestion DM,,,,,,,,,,,,,,,,,,,
9,Mucinex DM,,,,,,,,,,,,,,,,,,,
10,Tessalon,,,,,,,,,,,,,,,,,,,
11,guaifenesin,,,,,,,,,,,,,,,,,,,
12,Delsym,,,,,,,,,,,,,,,,,,,
13,Dilaudid,,,,,,,,,,,,,,,,,,,
14,Hydromet,,,,,,,,,,,,,,,,,,,
15,codeine / promethazine,,,,,,,,,,,,,,,,,,,
16,codeine / guaifenesin,,,,,,,,,,,,,,,,,,,
17,dextromethorphan,,,,,,,,,,,,,,,,,,,
18,homatropine / hydrocodone,,,,,,,,,,,,,,,,,,,
19,diphenhydramine,,,,,,,,,,,,,,,,,,,
20,Guaiatussin AC,,,,,,,,,,,,,,,,,,,
21,dextromethorphan / guaifenesin,,,,,,,,,,,,,,,,,,,
22,Lortab,,,,,,,,,,,,,,,,,,,
23,Tylenol with Codeine #3,,,,,,,,,,,,,,,,,,,
24,Vicodin ES,,,,,,,,,,,,,,,,,,,
25,chlorpheniramine / hydrocodone,,,,,,,,,,,,,,,,,,,
26,Tylenol with Codeine,,,,,,,,,,,,,,,,,,,
27,acetaminophen / hydrocodone,,,,,,,,,,,,,,,,,,,
28,gabapentin,,,,,,,,,,,,,,,,,,,
29,Delsym 12 Hour Cough Relief,,,,,,,,,,,,,,,,,,,
30,dextromethorphan / promethazine,,,,,,,,,,,,,,,,,,,
31,Vicks NyQuil Cold & Flu Nighttime Relief,,,,,,,,,,,,,,,,,,,
32,acetaminophen / codeine,,,,,,,,,,,,,,,,,,,
33,amitriptyline,,,,,,,,,,,,,,,,,,,
34,hydromorphone,,,,,,,,,,,,,,,,,,,
35,Tussin DM,,,,,,,,,,,,,,,,,,,
36,Benadryl Allergy,,,,,,,,,,,,,,,,,,,
37,codeine,,,,,,,,,,,,,,,,,,,
38,guaifenesin / hydrocodone,,,,,,,,,,,,,,,,,,,
39,Guaifenesin DM,,,,,,,,,,,,,,,,,,,
40,Guiatuss,,,,,,,,,,,,,,,,,,,
41,Iophen-C NR,,,,,,,,,,,,,,,,,,,
42,Lorcet 10 / 650,,,,,,,,,,,,,,,,,,,
43,Robitussin Chest Congestion,,,,,,,,,,,,,,,,,,,
44,Tylenol with Codeine #4,,,,,,,,,,,,,,,,,,,
45,Zonatuss,,,,,,,,,,,,,,,,,,,
46,Allermax,,,,,,,,,,,,,,,,,,,
47,Banophen,,,,,,,,,,,,,,,,,,,
48,Ben-Tann,,,,,,,,,,,,,,,,,,,
49,Benadryl Children's Allergy,,,,,,,,,,,,,,,,,,,
50,Benylin DM,,,,,,,,,,,,,,,,,,,
51,Brontex,,,,,,,,,,,,,,,,,,,
52,Co-Gesic,,,,,,,,,,,,,,,,,,,
53,Complete Allergy Relief,,,,,,,,,,,,,,,,,,,
54,Coricidin HBP Chest Congestion & Cough,,,,,,,,,,,,,,,,,,,
55,dexbrompheniramine / hydrocodone / phenylephrine,,,,,,,,,,,,,,,,,,,
56,Dicopanol,,,,,,,,,,,,,,,,,,,
57,Diphedryl,,,,,,,,,,,,,,,,,,,
58,Diphenhist,,,,,,,,,,,,,,,,,,,
59,Dolacet,,,,,,,,,,,,,,,,,,,
60,Dytan,,,,,,,,,,,,,,,,,,,
61,Dytuss,,,,,,,,,,,,,,,,,,,
62,Guiatuss AC,,,,,,,,,,,,,,,,,,,
63,Halls Mentho-Lyptus Drops,,,,,,,,,,,,,,,,,,,
64,Hycet,,,,,,,,,,,,,,,,,,,
65,Hydrocet,,,,,,,,,,,,,,,,,,,
66,Liquicet,,,,,,,,,,,,,,,,,,,
67,Lorcet Plus,,,,,,,,,,,,,,,,,,,
68,Maxidone,,,,,,,,,,,,,,,,,,,
69,Mucinex Children's Cough,,,,,,,,,,,,,,,,,,,
70,Mucinex DM Maximum Strength,,,,,,,,,,,,,,,,,,,
71,Mucinex for Kids,,,,,,,,,,,,,,,,,,,
72,Mucinex Maximum Strength,,,,,,,,,,,,,,,,,,,
73,Palladone,,,,,,,,,,,,,,,,,,,
74,PediaCare Children's Allergy,,,,,,,,,,,,,,,,,,,
75,Q-Tussin DM,,,,,,,,,,,,,,,,,,,
76,Robitussin CoughGels Long-Acting,,,,,,,,,,,,,,,,,,,
77,Scot-Tussin Allergy,,,,,,,,,,,,,,,,,,,
78,Silphen Cough,,,,,,,,,,,,,,,,,,,
79,Stagesic,,,,,,,,,,,,,,,,,,,
80,Theracodophen Low 90,,,,,,,,,,,,,,,,,,,
81,Twilite,,,,,,,,,,,,,,,,,,,
82,Valu-Dryl,,,,,,,,,,,,,,,,,,,
83,Vicks Nyquil Cough,,,,,,,,,,,,,,,,,,,
84,Vicodin HP,,,,,,,,,,,,,,,,,,,
85,Xodol,,,,,,,,,,,,,,,,,,,
86,Zamicet,,,,,,,,,,,,,,,,,,,
87,Zolvit,,,,,,,,,,,,,,,,,,,
88,Zydone,,,,,,,,,,,,,,,,,,,
89,acetaminophen / chlorpheniramine / codeine,,,,,,,,,,,,,,,,,,,
90,acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
91,acetaminophen / dextromethorphan / doxylamine / phenylephrine,,,,,,,,,,,,,,,,,,,
92,acetaminophen / dextromethorphan / doxylamine,,,,,,,,,,,,,,,,,,,
93,acetaminophen / dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
94,acetaminophen / dextromethorphan,,,,,,,,,,,,,,,,,,,
95,acetaminophen / guaifenesin,,,,,,,,,,,,,,,,,,,
96,Aceta w/  Codeine,,,,,,,,,,,,,,,,,,,
97,Allfen C,,,,,,,,,,,,,,,,,,,
98,Allfen CD,,,,,,,,,,,,,,,,,,,
99,Allfen CX,,,,,,,,,,,,,,,,,,,
100,Allres-G,,,,,,,,,,,,,,,,,,,
101,Altarussin,,,,,,,,,,,,,,,,,,,
102,Amibid LA,,,,,,,,,,,,,,,,,,,
103,Aquatab DM,,,,,,,,,,,,,,,,,,,
104,Atuss-12 DX,,,,,,,,,,,,,,,,,,,
105,Babee Cof,,,,,,,,,,,,,,,,,,,
106,Balminil Expectorant,,,,,,,,,,,,,,,,,,,
107,Benylin E,,,,,,,,,,,,,,,,,,,
108,benzocaine / dextromethorphan,,,,,,,,,,,,,,,,,,,
109,BetaVent,,,,,,,,,,,,,,,,,,,
110,Bidex-400,,,,,,,,,,,,,,,,,,,
111,Bidex-A,,,,,,,,,,,,,,,,,,,
112,Biocotron,,,,,,,,,,,,,,,,,,,
113,Biospec DMX,,,,,,,,,,,,,,,,,,,
114,brompheniramine / codeine,,,,,,,,,,,,,,,,,,,
115,Broncotron,,,,,,,,,,,,,,,,,,,
116,BroveX CB,,,,,,,,,,,,,,,,,,,
117,BroveX CBX,,,,,,,,,,,,,,,,,,,
118,Buckleys Mixture,,,,,,,,,,,,,,,,,,,
119,Capital w/ Codeine,,,,,,,,,,,,,,,,,,,
120,carbetapentane / guaifenesin,,,,,,,,,,,,,,,,,,,
121,carbetapentane,,,,,,,,,,,,,,,,,,,
122,Cheracol-D,,,,,,,,,,,,,,,,,,,
123,Cheracol Sore Throat and Cough,,,,,,,,,,,,,,,,,,,
124,Cheracol with Codeine,,,,,,,,,,,,,,,,,,,
125,Children's Triacting,,,,,,,,,,,,,,,,,,,
126,Chlo Hist,,,,,,,,,,,,,,,,,,,
127,chlophedianol / dexbrompheniramine,,,,,,,,,,,,,,,,,,,
128,chlophedianol / guaifenesin,,,,,,,,,,,,,,,,,,,
129,chlophedianol / triprolidine,,,,,,,,,,,,,,,,,,,
130,chlorpheniramine / codeine,,,,,,,,,,,,,,,,,,,
131,chlorpheniramine / dextromethorphan / methscopolamine,,,,,,,,,,,,,,,,,,,
132,Chlo Tuss EX,,,,,,,,,,,,,,,,,,,
133,Clear Cough PM Multi-Symptom,,,,,,,,,,,,,,,,,,,
134,Cocet Plus,,,,,,,,,,,,,,,,,,,
135,Codar AR,,,,,,,,,,,,,,,,,,,
136,Codar GF,,,,,,,,,,,,,,,,,,,
137,codeine / pseudoephedrine / pyrilamine,,,,,,,,,,,,,,,,,,,
138,codeine / pseudoephedrine / triprolidine,,,,,,,,,,,,,,,,,,,
139,Codeprex,,,,,,,,,,,,,,,,,,,
140,Comtrex Cold & Cough,,,,,,,,,,,,,,,,,,,
141,Comtrex Cold and Cough Maximum Strength,,,,,,,,,,,,,,,,,,,
142,Comtrex Deep Chest Cold,,,,,,,,,,,,,,,,,,,
143,Contac Cold + Flu (Night) Cooling Relief Liquid,,,,,,,,,,,,,,,,,,,
144,Coricidin HBP Nighttime Multi-Symptom Cold,,,,,,,,,,,,,,,,,,,
145,Cotab A,,,,,,,,,,,,,,,,,,,
146,Cotab AX,,,,,,,,,,,,,,,,,,,
147,Cotabflu,,,,,,,,,,,,,,,,,,,
148,Creomulsion,,,,,,,,,,,,,,,,,,,
149,Cytuss-HC NR,,,,,,,,,,,,,,,,,,,
150,Delsym Cough+ Chest Congestion DM,,,,,,,,,,,,,,,,,,,
151,Delsym Night Time Multi-Symptom,,,,,,,,,,,,,,,,,,,
152,DexAlone,,,,,,,,,,,,,,,,,,,
153,dextromethorphan / doxylamine,,,,,,,,,,,,,,,,,,,
154,dihydrocodeine / guaifenesin,,,,,,,,,,,,,,,,,,,
155,dihydrocodeine / phenylephrine / pyrilamine,,,,,,,,,,,,,,,,,,,
156,Drituss G,,,,,,,,,,,,,,,,,,,
157,Duraganidin NR,,,,,,,,,,,,,,,,,,,
158,Duratuss DM 12,,,,,,,,,,,,,,,,,,,
159,Dynex VR,,,,,,,,,,,,,,,,,,,
160,ElixSure Cough,,,,,,,,,,,,,,,,,,,
161,EndaCof-AC,,,,,,,,,,,,,,,,,,,
162,Endacof-C,,,,,,,,,,,,,,,,,,,
163,EndaCof-Tab,,,,,,,,,,,,,,,,,,,
164,Exall,,,,,,,,,,,,,,,,,,,
165,ExeClear-C,,,,,,,,,,,,,,,,,,,
166,Expectuss,,,,,,,,,,,,,,,,,,,
167,Fenesin DM IR,,,,,,,,,,,,,,,,,,,
168,Flanax Cough Lozenges,,,,,,,,,,,,,,,,,,,
169,Flowtuss,,,,,,,,,,,,,,,,,,,
170,Flu & Severe Cold & Cough Daytime Powder,,,,,,,,,,,,,,,,,,,
171,glycerin,,,,,,,,,,,,,,,,,,,
172,Guaifenex DM,,,,,,,,,,,,,,,,,,,
173,Guaifenex G,,,,,,,,,,,,,,,,,,,
174,Guaifenex LA,,,,,,,,,,,,,,,,,,,
175,Guiadrine DX,,,,,,,,,,,,,,,,,,,
176,Histussin HC Syrup,,,,,,,,,,,,,,,,,,,
177,Hold,,,,,,,,,,,,,,,,,,,
178,HT Tuss DM,,,,,,,,,,,,,,,,,,,
179,Humibid CS,,,,,,,,,,,,,,,,,,,
180,Hytuss,,,,,,,,,,,,,,,,,,,
181,Iosat,,,,,,,,,,,,,,,,,,,
182,J-Max DHC,,,,,,,,,,,,,,,,,,,
183,Lexuss 210,,,,,,,,,,,,,,,,,,,
184,Little Colds Multi-Symptom,,,,,,,,,,,,,,,,,,,
185,Luden's Honey Lemon Throat Drops,,,,,,,,,,,,,,,,,,,
186,M-Clear,,,,,,,,,,,,,,,,,,,
187,Mapap Cold Formula,,,,,,,,,,,,,,,,,,,
188,Mar-cof CG,,,,,,,,,,,,,,,,,,,
