,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,gabapentin,,,,,,,,,,,,,,,,,,,
1,trazodone,,,,,,,,,,,,,,,,,,,
2,Desyrel,,,,,,,,,,,,,,,,,,,
3,amitriptyline,,,,,,,,,,,,,,,,,,,
4,nortriptyline,,,,,,,,,,,,,,,,,,,
5,milnacipran,,,,,,,,,,,,,,,,,,,
6,pregabalin,,,,,,,,,,,,,,,,,,,
7,doxepin,,,,,,,,,,,,,,,,,,,
8,carbamazepine,,,,,,,,,,,,,,,,,,,
9,Desyrel Dividose,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
