,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,diltiazem,,,,,,,,,,,,,,,,,,,
1,Cardizem,,,,,,,,,,,,,,,,,,,
2,flecainide,,,,,,,,,,,,,,,,,,,
3,sotalol,,,,,,,,,,,,,,,,,,,
4,Sotalol Hydrochloride AF,,,,,,,,,,,,,,,,,,,
5,Cardizem CD,,,,,,,,,,,,,,,,,,,
6,Cartia XT,,,,,,,,,,,,,,,,,,,
7,propafenone,,,,,,,,,,,,,,,,,,,
8,Tambocor,,,,,,,,,,,,,,,,,,,
9,Multaq,,,,,,,,,,,,,,,,,,,
10,Tiazac,,,,,,,,,,,,,,,,,,,
11,Cardizem LA,,,,,,,,,,,,,,,,,,,
12,Rythmol SR,,,,,,,,,,,,,,,,,,,
13,Diltia XT,,,,,,,,,,,,,,,,,,,
14,Rythmol,,,,,,,,,,,,,,,,,,,
15,Diltzac,,,,,,,,,,,,,,,,,,,
16,Matzim LA,,,,,,,,,,,,,,,,,,,
17,Betapace AF,,,,,,,,,,,,,,,,,,,
18,Brevibloc,,,,,,,,,,,,,,,,,,,
19,Dilt-XR,,,,,,,,,,,,,,,,,,,
20,Dilacor XR,,,,,,,,,,,,,,,,,,,
21,dronedarone,,,,,,,,,,,,,,,,,,,
22,Sotylize,,,,,,,,,,,,,,,,,,,
23,Corvert,,,,,,,,,,,,,,,,,,,
24,ibutilide,,,,,,,,,,,,,,,,,,,
25,esmolol,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,
