,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Soma,,,,,,,,,,,,,,,,,,,
1,vitamin e,,,,,,,,,,,,,,,,,,,
2,carisoprodol,,,,,,,,,,,,,,,,,,,
3,verapamil,,,,,,,,,,,,,,,,,,,
4,Vanadom,,,,,,,,,,,,,,,,,,,
5,Alpha E,,,,,,,,,,,,,,,,,,,
6,Aquasol E,,,,,,,,,,,,,,,,,,,
7,E-400 Clear,,,,,,,,,,,,,,,,,,,
8,Aqua Gem-E,,,,,,,,,,,,,,,,,,,
9,Aquavite-E,,,,,,,,,,,,,,,,,,,
10,E-600,,,,,,,,,,,,,,,,,,,
11,Nutr-E-Sol,,,,,,,,,,,,,,,,,,,
12,Aqua-E,,,,,,,,,,,,,,,,,,,
13,E-Gems,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
