,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,prednisone,,,,,,,,,,,,,,,,,,,
1,Promacta,,,,,,,,,,,,,,,,,,,
2,dexamethasone,,,,,,,,,,,,,,,,,,,
3,Decadron,,,,,,,,,,,,,,,,,,,
4,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
5,Cerezyme,,,,,,,,,,,,,,,,,,,
6,eltrombopag,,,,,,,,,,,,,,,,,,,
7,Baycadron,,,,,,,,,,,,,,,,,,,
8,Dexasone,,,,,,,,,,,,,,,,,,,
9,Solurex,,,,,,,,,,,,,,,,,,,
10,Zema Pak,,,,,,,,,,,,,,,,,,,
11,Dexasone LA,,,,,,,,,,,,,,,,,,,
12,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
13,De-Sone LA,,,,,,,,,,,,,,,,,,,
14,Dexacen-4,,,,,,,,,,,,,,,,,,,
15,imiglucerase,,,,,,,,,,,,,,,,,,,
16,Solurex LA,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
