,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Artificial Tears,,,,,,,,,,,,,,,,,,,
1,Systane,,,,,,,,,,,,,,,,,,,
2,GenTeal,,,,,,,,,,,,,,,,,,,
3,hydroxypropyl methylcellulose,,,,,,,,,,,,,,,,,,,
4,Xiidra,,,,,,,,,,,,,,,,,,,
5,FreshKote,,,,,,,,,,,,,,,,,,,
6,TheraTears,,,,,,,,,,,,,,,,,,,
7,lifitegrast,,,,,,,,,,,,,,,,,,,
8,Celluvisc,,,,,,,,,,,,,,,,,,,
9,Clear Eyes Contact Lens Multi-Action Relief,,,,,,,,,,,,,,,,,,,
10,Hypotears,,,,,,,,,,,,,,,,,,,
11,Isopto Tears,,,,,,,,,,,,,,,,,,,
12,Lacri-Lube S.O.P.,,,,,,,,,,,,,,,,,,,
13,Lacrisert,,,,,,,,,,,,,,,,,,,
14,Liquitears,,,,,,,,,,,,,,,,,,,
15,Moisture Drops,,,,,,,,,,,,,,,,,,,
16,Murocel,,,,,,,,,,,,,,,,,,,
17,Oasis Tears,,,,,,,,,,,,,,,,,,,
18,ocular lubricant,,,,,,,,,,,,,,,,,,,
19,Opti-Free Rewetting Drops,,,,,,,,,,,,,,,,,,,
20,optive,,,,,,,,,,,,,,,,,,,
21,Puralube Tears,,,,,,,,,,,,,,,,,,,
22,Refresh,,,,,,,,,,,,,,,,,,,
23,Soothe,,,,,,,,,,,,,,,,,,,
24,Tears Again,,,,,,,,,,,,,,,,,,,
25,Ultra Fresh,,,,,,,,,,,,,,,,,,,
26,Visine Tears,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
