,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Gastrocrom,,,,,,,,,,,,,,,,,,,
1,cromolyn,,,,,,,,,,,,,,,,,,,
2,omeprazole,,,,,,,,,,,,,,,,,,,
3,Prilosec,,,,,,,,,,,,,,,,,,,
4,Gleevec,,,,,,,,,,,,,,,,,,,
5,lansoprazole,,,,,,,,,,,,,,,,,,,
6,Prevacid,,,,,,,,,,,,,,,,,,,
7,Prevacid IV,,,,,,,,,,,,,,,,,,,
8,Prevacid OTC,,,,,,,,,,,,,,,,,,,
9,imatinib,,,,,,,,,,,,,,,,,,,
10,Prevacid SoluTab,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
