,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,aspirin,,,,,,,,,,,,,,,,,,,
1,pravastatin,,,,,,,,,,,,,,,,,,,
2,Pravachol,,,,,,,,,,,,,,,,,,,
3,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
4,Ecotrin,,,,,,,,,,,,,,,,,,,
5,Arthritis Pain,,,,,,,,,,,,,,,,,,,
6,Aspir 81,,,,,,,,,,,,,,,,,,,
7,Halfprin,,,,,,,,,,,,,,,,,,,
8,ZORprin,,,,,,,,,,,,,,,,,,,
9,Easprin,,,,,,,,,,,,,,,,,,,
10,Aspir-Low,,,,,,,,,,,,,,,,,,,
11,Aspiritab,,,,,,,,,,,,,,,,,,,
12,Bayer Aspirin Regimen,,,,,,,,,,,,,,,,,,,
13,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
14,Aspergum,,,,,,,,,,,,,,,,,,,
15,Aspirtab,,,,,,,,,,,,,,,,,,,
16,Buffasal,,,,,,,,,,,,,,,,,,,
17,Ecpirin,,,,,,,,,,,,,,,,,,,
18,Entercote,,,,,,,,,,,,,,,,,,,
19,Fasprin,,,,,,,,,,,,,,,,,,,
20,Genacote,,,,,,,,,,,,,,,,,,,
21,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
22,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
23,St. Joseph Aspirin,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
