,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Femara,,,,,,,,,,,,,,,,,,,
1,tamoxifen,,,,,,,,,,,,,,,,,,,
2,Herceptin,,,,,,,,,,,,,,,,,,,
3,letrozole,,,,,,,,,,,,,,,,,,,
4,Lupron,,,,,,,,,,,,,,,,,,,
5,Taxol,,,,,,,,,,,,,,,,,,,
6,Soltamox,,,,,,,,,,,,,,,,,,,
7,epirubicin,,,,,,,,,,,,,,,,,,,
8,leuprolide,,,,,,,,,,,,,,,,,,,
9,paclitaxel,,,,,,,,,,,,,,,,,,,
10,trastuzumab,,,,,,,,,,,,,,,,,,,
11,Ellence,,,,,,,,,,,,,,,,,,,
12,Onxol,,,,,,,,,,,,,,,,,,,
13,Pharmorubicin PFS,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
