,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,epinephrine,,,,,,,,,,,,,,,,,,,
1,EpiPen 2-Pak,,,,,,,,,,,,,,,,,,,
2,Adrenalin,,,,,,,,,,,,,,,,,,,
3,EpiPen,,,,,,,,,,,,,,,,,,,
4,Auvi-Q,,,,,,,,,,,,,,,,,,,
5,Adrenalin Chloride,,,,,,,,,,,,,,,,,,,
6,Adrenaclick,,,,,,,,,,,,,,,,,,,
7,EpiPen Jr,,,,,,,,,,,,,,,,,,,
8,EpiPen JR 2-Pak,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
