,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ibuprofen,,,,,,,,,,,,,,,,,,,
1,naproxen,,,,,,,,,,,,,,,,,,,
2,Naprosyn,,,,,,,,,,,,,,,,,,,
3,Aleve,,,,,,,,,,,,,,,,,,,
4,Motrin,,,,,,,,,,,,,,,,,,,
5,IBU,,,,,,,,,,,,,,,,,,,
6,Advil,,,,,,,,,,,,,,,,,,,
7,lidocaine,,,,,,,,,,,,,,,,,,,
8,Addaprin,,,,,,,,,,,,,,,,,,,
9,Flanax Pain Reliever,,,,,,,,,,,,,,,,,,,
10,Aflaxen,,,,,,,,,,,,,,,,,,,
11,Anaprox,,,,,,,,,,,,,,,,,,,
12,EC-Naprosyn,,,,,,,,,,,,,,,,,,,
13,Proprinal,,,,,,,,,,,,,,,,,,,
14,Actiprofen,,,,,,,,,,,,,,,,,,,
15,Anaprox-DS,,,,,,,,,,,,,,,,,,,
16,Ibu-4,,,,,,,,,,,,,,,,,,,
17,Midol IB,,,,,,,,,,,,,,,,,,,
18,Motrin IB,,,,,,,,,,,,,,,,,,,
19,Naprelan,,,,,,,,,,,,,,,,,,,
20,Nuprin,,,,,,,,,,,,,,,,,,,
21,A-G Profen,,,,,,,,,,,,,,,,,,,
22,Haltran,,,,,,,,,,,,,,,,,,,
23,IBU-200,,,,,,,,,,,,,,,,,,,
24,Midol Extended Relief,,,,,,,,,,,,,,,,,,,
25,All Day Relief,,,,,,,,,,,,,,,,,,,
26,Genpril,,,,,,,,,,,,,,,,,,,
27,Ibu-6,,,,,,,,,,,,,,,,,,,
28,Ibu-8,,,,,,,,,,,,,,,,,,,
29,Ibu-Tab,,,,,,,,,,,,,,,,,,,
30,Q-Profen,,,,,,,,,,,,,,,,,,,
31,All Day Pain Relief,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,
