,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,methimazole,,,,,,,,,,,,,,,,,,,
1,Tapazole,,,,,,,,,,,,,,,,,,,
2,propylthiouracil,,,,,,,,,,,,,,,,,,,
3,potassium iodide,,,,,,,,,,,,,,,,,,,
4,Pima,,,,,,,,,,,,,,,,,,,
5,SSKI,,,,,,,,,,,,,,,,,,,
6,Iodotope,,,,,,,,,,,,,,,,,,,
7,ThyroShield,,,,,,,,,,,,,,,,,,,
8,Yodefan,,,,,,,,,,,,,,,,,,,
9,Hicon,,,,,,,,,,,,,,,,,,,
10,sodium iodide-i-131,,,,,,,,,,,,,,,,,,,
11,reserpine,,,,,,,,,,,,,,,,,,,
12,iodine / potassium iodide,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
