,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Lipitor,,,,,,,,,,,,,,,,,,,
1,atorvastatin,,,,,,,,,,,,,,,,,,,
2,Crestor,,,,,,,,,,,,,,,,,,,
3,Micardis,,,,,,,,,,,,,,,,,,,
4,rosuvastatin,,,,,,,,,,,,,,,,,,,
5,telmisartan,,,,,,,,,,,,,,,,,,,
6,simvastatin,,,,,,,,,,,,,,,,,,,
7,Zocor,,,,,,,,,,,,,,,,,,,
8,amlodipine / atorvastatin,,,,,,,,,,,,,,,,,,,
9,aspirin / omeprazole,,,,,,,,,,,,,,,,,,,
10,Caduet,,,,,,,,,,,,,,,,,,,
11,Yosprala,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
