,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,progesterone,,,,,,,,,,,,,,,,,,,
1,nifedipine,,,,,,,,,,,,,,,,,,,
2,terbutaline,,,,,,,,,,,,,,,,,,,
3,Prometrium,,,,,,,,,,,,,,,,,,,
4,Makena,,,,,,,,,,,,,,,,,,,
5,hydroxyprogesterone,,,,,,,,,,,,,,,,,,,
6,Endometrin,,,,,,,,,,,,,,,,,,,
7,Crinone,,,,,,,,,,,,,,,,,,,
8,First Progesterone MC10,,,,,,,,,,,,,,,,,,,
9,Menopause Formula Progesterone,,,,,,,,,,,,,,,,,,,
10,Prochieve,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
