,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,prednisone,,,,,,,,,,,,,,,,,,,
1,Ozurdex,,,,,,,,,,,,,,,,,,,
2,Decadron,,,,,,,,,,,,,,,,,,,
3,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
4,dexamethasone,,,,,,,,,,,,,,,,,,,
5,Baycadron,,,,,,,,,,,,,,,,,,,
6,Solurex LA,,,,,,,,,,,,,,,,,,,
7,Zema Pak,,,,,,,,,,,,,,,,,,,
8,De-Sone LA,,,,,,,,,,,,,,,,,,,
9,Dexacen-4,,,,,,,,,,,,,,,,,,,
10,Dexasone,,,,,,,,,,,,,,,,,,,
11,Dexasone LA,,,,,,,,,,,,,,,,,,,
12,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
13,Solurex,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
