,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Privigen,,,,,,,,,,,,,,,,,,,
1,Gammagard S / D,,,,,,,,,,,,,,,,,,,
2,immune globulin intravenous,,,,,,,,,,,,,,,,,,,
3,Octagam,,,,,,,,,,,,,,,,,,,
4,Flebogamma,,,,,,,,,,,,,,,,,,,
5,Carimune,,,,,,,,,,,,,,,,,,,
6,Gammaplex,,,,,,,,,,,,,,,,,,,
7,Panglobulin NF,,,,,,,,,,,,,,,,,,,
8,Gamimune,,,,,,,,,,,,,,,,,,,
9,Sandoglobulin,,,,,,,,,,,,,,,,,,,
10,Gammar-P I.V.,,,,,,,,,,,,,,,,,,,
11,Iveegam En,,,,,,,,,,,,,,,,,,,
12,Gamimune N 5%,,,,,,,,,,,,,,,,,,,
13,Polygam S / D,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
