,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,fluorouracil,,,,,,,,,,,,,,,,,,,
1,Carac,,,,,,,,,,,,,,,,,,,
2,Efudex,,,,,,,,,,,,,,,,,,,
3,Aldara,,,,,,,,,,,,,,,,,,,
4,Solaraze,,,,,,,,,,,,,,,,,,,
5,Zyclara,,,,,,,,,,,,,,,,,,,
6,Picato,,,,,,,,,,,,,,,,,,,
7,imiquimod,,,,,,,,,,,,,,,,,,,
8,Fluoroplex,,,,,,,,,,,,,,,,,,,
9,Santyl,,,,,,,,,,,,,,,,,,,
10,diclofenac,,,,,,,,,,,,,,,,,,,
11,Levulan Kerastick,,,,,,,,,,,,,,,,,,,
12,Collagenase Santyl,,,,,,,,,,,,,,,,,,,
13,Klofensaid II,,,,,,,,,,,,,,,,,,,
14,Xrylix,,,,,,,,,,,,,,,,,,,
15,collagenase,,,,,,,,,,,,,,,,,,,
16,ingenol,,,,,,,,,,,,,,,,,,,
17,Metvixia,,,,,,,,,,,,,,,,,,,
18,aminolevulinic acid,,,,,,,,,,,,,,,,,,,
19,methyl aminolevulinate,,,,,,,,,,,,,,,,,,,
20,Tolak,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,
