,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,doxycycline,,,,,,,,,,,,,,,,,,,
1,Vibramycin,,,,,,,,,,,,,,,,,,,
2,tetracycline,,,,,,,,,,,,,,,,,,,
3,Doxy 100,,,,,,,,,,,,,,,,,,,
4,streptomycin,,,,,,,,,,,,,,,,,,,
5,Garamycin,,,,,,,,,,,,,,,,,,,
6,gentamicin,,,,,,,,,,,,,,,,,,,
7,Doryx,,,,,,,,,,,,,,,,,,,
8,Doxy 200,,,,,,,,,,,,,,,,,,,
9,chloramphenicol,,,,,,,,,,,,,,,,,,,
10,Monodox,,,,,,,,,,,,,,,,,,,
11,Ocudox,,,,,,,,,,,,,,,,,,,
12,Morgidox,,,,,,,,,,,,,,,,,,,
13,Oraxyl,,,,,,,,,,,,,,,,,,,
14,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
15,Chloromycetin,,,,,,,,,,,,,,,,,,,
16,Ala-Tet,,,,,,,,,,,,,,,,,,,
17,Chloromycetin Sodium Succinate,,,,,,,,,,,,,,,,,,,
18,Sumycin,,,,,,,,,,,,,,,,,,,
19,Achromycin V,,,,,,,,,,,,,,,,,,,
20,Brodspec,,,,,,,,,,,,,,,,,,,
21,Minocin for Injection,,,,,,,,,,,,,,,,,,,
22,minocycline,,,,,,,,,,,,,,,,,,,
23,Panmycin,,,,,,,,,,,,,,,,,,,
24,Tetracap,,,,,,,,,,,,,,,,,,,
25,Tetracon,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,
