,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Temodar,,,,,,,,,,,,,,,,,,,
1,Avastin,,,,,,,,,,,,,,,,,,,
2,temozolomide,,,,,,,,,,,,,,,,,,,
3,Matulane,,,,,,,,,,,,,,,,,,,
4,BiCNU,,,,,,,,,,,,,,,,,,,
5,Gliadel,,,,,,,,,,,,,,,,,,,
6,bevacizumab,,,,,,,,,,,,,,,,,,,
7,hydroxyurea,,,,,,,,,,,,,,,,,,,
8,carmustine,,,,,,,,,,,,,,,,,,,
9,procarbazine,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
