,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,BeneFix,,,,,,,,,,,,,,,,,,,
1,Cyklokapron,,,,,,,,,,,,,,,,,,,
2,Alphanine SD,,,,,,,,,,,,,,,,,,,
3,tranexamic acid,,,,,,,,,,,,,,,,,,,
4,Profilnine SD,,,,,,,,,,,,,,,,,,,
5,Mononine,,,,,,,,,,,,,,,,,,,
6,Proplex T,,,,,,,,,,,,,,,,,,,
7,coagulation factor ix,,,,,,,,,,,,,,,,,,,
8,factor ix complex,,,,,,,,,,,,,,,,,,,
9,Bebulin VH,,,,,,,,,,,,,,,,,,,
10,Bebulin,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
