,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,terbinafine,,,,,,,,,,,,,,,,,,,
1,Lamisil,,,,,,,,,,,,,,,,,,,
2,Jublia,,,,,,,,,,,,,,,,,,,
3,ciclopirox,,,,,,,,,,,,,,,,,,,
4,Penlac,,,,,,,,,,,,,,,,,,,
5,Ciclodan,,,,,,,,,,,,,,,,,,,
6,fluconazole,,,,,,,,,,,,,,,,,,,
7,Sporanox,,,,,,,,,,,,,,,,,,,
8,Kerydin,,,,,,,,,,,,,,,,,,,
9,ketoconazole,,,,,,,,,,,,,,,,,,,
10,Penlac Nail Lacquer,,,,,,,,,,,,,,,,,,,
11,itraconazole,,,,,,,,,,,,,,,,,,,
12,efinaconazole,,,,,,,,,,,,,,,,,,,
13,Sporanox PulsePak,,,,,,,,,,,,,,,,,,,
14,Terbinex,,,,,,,,,,,,,,,,,,,
15,CNL8 Nail,,,,,,,,,,,,,,,,,,,
16,Grifulvin V,,,,,,,,,,,,,,,,,,,
17,Gris-PEG,,,,,,,,,,,,,,,,,,,
18,griseofulvin,,,,,,,,,,,,,,,,,,,
19,Onmel,,,,,,,,,,,,,,,,,,,
20,Pedipirox-4,,,,,,,,,,,,,,,,,,,
21,Fulvicin P / G,,,,,,,,,,,,,,,,,,,
22,Fulvicin U / F,,,,,,,,,,,,,,,,,,,
23,tavaborole,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
