,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Prenatal Multivitamins,,,,,,,,,,,,,,,,,,,
1,Prenatal Plus,,,,,,,,,,,,,,,,,,,
2,"multivitamin, prenatal",,,,,,,,,,,,,,,,,,,
3,Concept DHA,,,,,,,,,,,,,,,,,,,
4,CitraNatal Assure,,,,,,,,,,,,,,,,,,,
5,CitraNatal 90 DHA,,,,,,,,,,,,,,,,,,,
6,ferrous sulfate,,,,,,,,,,,,,,,,,,,
7,PreNexa,,,,,,,,,,,,,,,,,,,
8,PrenaPlus,,,,,,,,,,,,,,,,,,,
9,Feosol Original,,,,,,,,,,,,,,,,,,,
10,Fer-In-Sol,,,,,,,,,,,,,,,,,,,
11,Prenate DHA,,,,,,,,,,,,,,,,,,,
12,FeroSul,,,,,,,,,,,,,,,,,,,
13,Slow Fe,,,,,,,,,,,,,,,,,,,
14,Fe Caps,,,,,,,,,,,,,,,,,,,
15,Fer-Gen-Sol,,,,,,,,,,,,,,,,,,,
16,Fer-Iron,,,,,,,,,,,,,,,,,,,
17,Feratab,,,,,,,,,,,,,,,,,,,
18,Ferra T.D. Caps,,,,,,,,,,,,,,,,,,,
19,Ferro-Bob,,,,,,,,,,,,,,,,,,,
20,Ferrousal,,,,,,,,,,,,,,,,,,,
21,ferrous gluconate,,,,,,,,,,,,,,,,,,,
22,Lydia E. Pinkham,,,,,,,,,,,,,,,,,,,
23,MyKidz Iron 10,,,,,,,,,,,,,,,,,,,
24,Prenate Elite,,,,,,,,,,,,,,,,,,,
25,Slow Release Iron,,,,,,,,,,,,,,,,,,,
26,ferrous fumarate,,,,,,,,,,,,,,,,,,,
27,Prenatal 19,,,,,,,,,,,,,,,,,,,
28,Prenatal Plus Iron,,,,,,,,,,,,,,,,,,,
29,Se-Natal 19,,,,,,,,,,,,,,,,,,,
