,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,gabapentin,,,,,,,,,,,,,,,,,,,
1,Lyrica,,,,,,,,,,,,,,,,,,,
2,Cymbalta,,,,,,,,,,,,,,,,,,,
3,Topamax,,,,,,,,,,,,,,,,,,,
4,Nucynta ER,,,,,,,,,,,,,,,,,,,
5,pregabalin,,,,,,,,,,,,,,,,,,,
6,duloxetine,,,,,,,,,,,,,,,,,,,
7,tapentadol,,,,,,,,,,,,,,,,,,,
8,topiramate,,,,,,,,,,,,,,,,,,,
9,nortriptyline,,,,,,,,,,,,,,,,,,,
10,capsaicin,,,,,,,,,,,,,,,,,,,
11,Zostrix Diabetic Foot Pain,,,,,,,,,,,,,,,,,,,
12,Capsicum Oleoresin,,,,,,,,,,,,,,,,,,,
13,Capzasin,,,,,,,,,,,,,,,,,,,
14,carbamazepine,,,,,,,,,,,,,,,,,,,
15,Axsain,,,,,,,,,,,,,,,,,,,
16,Capsin,,,,,,,,,,,,,,,,,,,
17,Salonpas Pain Patch with Capsaicin,,,,,,,,,,,,,,,,,,,
18,Topamax Sprinkle,,,,,,,,,,,,,,,,,,,
19,Topiragen,,,,,,,,,,,,,,,,,,,
20,Zostrix,,,,,,,,,,,,,,,,,,,
21,Zostrix Neuropathy,,,,,,,,,,,,,,,,,,,
22,Capzasin-HP,,,,,,,,,,,,,,,,,,,
23,Capzasin-P,,,,,,,,,,,,,,,,,,,
24,Icy Hot PM Patch,,,,,,,,,,,,,,,,,,,
25,Irenka,,,,,,,,,,,,,,,,,,,
26,mexiletine,,,,,,,,,,,,,,,,,,,
27,Menthac Arthritis Cream with Capsaicin,,,,,,,,,,,,,,,,,,,
28,Salonpas Gel-Patch,,,,,,,,,,,,,,,,,,,
29,Sloan's Liniment,,,,,,,,,,,,,,,,,,,
30,Trixaicin,,,,,,,,,,,,,,,,,,,
31,Trixaicin HP,,,,,,,,,,,,,,,,,,,
32,Zostrix-HP,,,,,,,,,,,,,,,,,,,
33,Zostrix Foot Pain,,,,,,,,,,,,,,,,,,,
34,Capzasin Back and Body,,,,,,,,,,,,,,,,,,,
35,Castiva Warming,,,,,,,,,,,,,,,,,,,
36,GNP Capsaicin,,,,,,,,,,,,,,,,,,,
37,Zostrix Sports,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,
