,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,prednisone,,,,,,,,,,,,,,,,,,,
1,Decadron,,,,,,,,,,,,,,,,,,,
2,dexamethasone,,,,,,,,,,,,,,,,,,,
3,azathioprine,,,,,,,,,,,,,,,,,,,
4,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
5,infliximab,,,,,,,,,,,,,,,,,,,
6,Baycadron,,,,,,,,,,,,,,,,,,,
7,Zema Pak,,,,,,,,,,,,,,,,,,,
8,Dexasone,,,,,,,,,,,,,,,,,,,
9,Solurex,,,,,,,,,,,,,,,,,,,
10,Dexasone LA,,,,,,,,,,,,,,,,,,,
11,Dexacen-4,,,,,,,,,,,,,,,,,,,
12,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
13,Solurex LA,,,,,,,,,,,,,,,,,,,
14,De-Sone LA,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
