,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zoloft,,,,,,,,,,,,,,,,,,,
1,Effexor XR,,,,,,,,,,,,,,,,,,,
2,Luvox CR,,,,,,,,,,,,,,,,,,,
3,Paxil,,,,,,,,,,,,,,,,,,,
4,sertraline,,,,,,,,,,,,,,,,,,,
5,venlafaxine,,,,,,,,,,,,,,,,,,,
6,paroxetine,,,,,,,,,,,,,,,,,,,
7,risperidone,,,,,,,,,,,,,,,,,,,
8,fluvoxamine,,,,,,,,,,,,,,,,,,,
9,Paxil CR,,,,,,,,,,,,,,,,,,,
10,Pexeva,,,,,,,,,,,,,,,,,,,
11,atomoxetine,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
