,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,clonazepam,,,,,,,,,,,,,,,,,,,
1,gabapentin,,,,,,,,,,,,,,,,,,,
2,Trixaicin,,,,,,,,,,,,,,,,,,,
3,lidocaine,,,,,,,,,,,,,,,,,,,
4,amitriptyline,,,,,,,,,,,,,,,,,,,
5,capsaicin,,,,,,,,,,,,,,,,,,,
6,nortriptyline,,,,,,,,,,,,,,,,,,,
7,DentiPatch,,,,,,,,,,,,,,,,,,,
8,Zostrix Neuropathy,,,,,,,,,,,,,,,,,,,
9,GNP Capsaicin,,,,,,,,,,,,,,,,,,,
10,chlordiazepoxide,,,,,,,,,,,,,,,,,,,
11,Zostrix Diabetic Foot Pain,,,,,,,,,,,,,,,,,,,
12,Zostrix Foot Pain,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
