,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Coumadin,,,,,,,,,,,,,,,,,,,
1,warfarin,,,,,,,,,,,,,,,,,,,
2,aspirin,,,,,,,,,,,,,,,,,,,
3,Heparin Sodium,,,,,,,,,,,,,,,,,,,
4,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
5,Arthritis Pain,,,,,,,,,,,,,,,,,,,
6,Ecotrin,,,,,,,,,,,,,,,,,,,
7,Easprin,,,,,,,,,,,,,,,,,,,
8,Halfprin,,,,,,,,,,,,,,,,,,,
9,Jantoven,,,,,,,,,,,,,,,,,,,
10,ZORprin,,,,,,,,,,,,,,,,,,,
11,Aspergum,,,,,,,,,,,,,,,,,,,
12,Ascriptin,,,,,,,,,,,,,,,,,,,
13,Ecpirin,,,,,,,,,,,,,,,,,,,
14,Fasprin,,,,,,,,,,,,,,,,,,,
15,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
16,Aspiritab,,,,,,,,,,,,,,,,,,,
17,Aspirtab,,,,,,,,,,,,,,,,,,,
18,Buffasal,,,,,,,,,,,,,,,,,,,
19,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
20,Entercote,,,,,,,,,,,,,,,,,,,
21,Genacote,,,,,,,,,,,,,,,,,,,
22,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
23,heparin,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
