,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,amiodarone,,,,,,,,,,,,,,,,,,,
1,Cordarone,,,,,,,,,,,,,,,,,,,
2,Tikosyn,,,,,,,,,,,,,,,,,,,
3,verapamil,,,,,,,,,,,,,,,,,,,
4,propranolol,,,,,,,,,,,,,,,,,,,
5,Inderal,,,,,,,,,,,,,,,,,,,
6,Pacerone,,,,,,,,,,,,,,,,,,,
7,Calan,,,,,,,,,,,,,,,,,,,
8,Mexitil,,,,,,,,,,,,,,,,,,,
9,Norpace,,,,,,,,,,,,,,,,,,,
10,Calan SR,,,,,,,,,,,,,,,,,,,
11,lidocaine,,,,,,,,,,,,,,,,,,,
12,Nexterone,,,,,,,,,,,,,,,,,,,
13,Cardioquin,,,,,,,,,,,,,,,,,,,
14,mexiletine,,,,,,,,,,,,,,,,,,,
15,quinidine,,,,,,,,,,,,,,,,,,,
16,Verelan,,,,,,,,,,,,,,,,,,,
17,Anestacaine,,,,,,,,,,,,,,,,,,,
18,Covera-HS,,,,,,,,,,,,,,,,,,,
19,dofetilide,,,,,,,,,,,,,,,,,,,
20,Isoptin SR,,,,,,,,,,,,,,,,,,,
21,disopyramide,,,,,,,,,,,,,,,,,,,
22,Norpace CR,,,,,,,,,,,,,,,,,,,
23,procainamide,,,,,,,,,,,,,,,,,,,
24,Dilocaine,,,,,,,,,,,,,,,,,,,
25,phenytoin,,,,,,,,,,,,,,,,,,,
26,Procanbid,,,,,,,,,,,,,,,,,,,
27,Pronestyl,,,,,,,,,,,,,,,,,,,
28,Verelan PM,,,,,,,,,,,,,,,,,,,
29,DentiPatch,,,,,,,,,,,,,,,,,,,
30,L-Caine,,,,,,,,,,,,,,,,,,,
31,Lidoject 1,,,,,,,,,,,,,,,,,,,
32,Nervocaine,,,,,,,,,,,,,,,,,,,
33,UAD Caine,,,,,,,,,,,,,,,,,,,
34,Xylocaine HCl,,,,,,,,,,,,,,,,,,,
35,Truxacaine,,,,,,,,,,,,,,,,,,,
36,Quinidex Extentabs,,,,,,,,,,,,,,,,,,,
37,Pronestyl-SR,,,,,,,,,,,,,,,,,,,
38,Quin-G,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,
