,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Survanta,,,,,,,,,,,,,,,,,,,
1,Infasurf,,,,,,,,,,,,,,,,,,,
2,Curosurf,,,,,,,,,,,,,,,,,,,
3,Surfaxin,,,,,,,,,,,,,,,,,,,
4,Survanta Intratracheal,,,,,,,,,,,,,,,,,,,
5,poractant,,,,,,,,,,,,,,,,,,,
6,beractant,,,,,,,,,,,,,,,,,,,
7,lucinactant,,,,,,,,,,,,,,,,,,,
8,calfactant,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
