,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Malarone,,,,,,,,,,,,,,,,,,,
1,doxycycline,,,,,,,,,,,,,,,,,,,
2,atovaquone / proguanil,,,,,,,,,,,,,,,,,,,
3,Vibramycin,,,,,,,,,,,,,,,,,,,
4,chloroquine,,,,,,,,,,,,,,,,,,,
5,mefloquine,,,,,,,,,,,,,,,,,,,
6,Lariam,,,,,,,,,,,,,,,,,,,
7,Doxy 100,,,,,,,,,,,,,,,,,,,
8,Plaquenil,,,,,,,,,,,,,,,,,,,
9,Doryx,,,,,,,,,,,,,,,,,,,
10,Doxy 200,,,,,,,,,,,,,,,,,,,
11,hydroxychloroquine,,,,,,,,,,,,,,,,,,,
12,primaquine,,,,,,,,,,,,,,,,,,,
13,Aralen,,,,,,,,,,,,,,,,,,,
14,Monodox,,,,,,,,,,,,,,,,,,,
15,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
16,Daraprim,,,,,,,,,,,,,,,,,,,
17,Morgidox,,,,,,,,,,,,,,,,,,,
18,Ocudox,,,,,,,,,,,,,,,,,,,
19,Oraxyl,,,,,,,,,,,,,,,,,,,
20,Malarone Pediatric,,,,,,,,,,,,,,,,,,,
21,pyrimethamine,,,,,,,,,,,,,,,,,,,
22,Aralen Phosphate,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
