,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ipratropium,,,,,,,,,,,,,,,,,,,
1,Atrovent Nasal,,,,,,,,,,,,,,,,,,,
2,doxylamine,,,,,,,,,,,,,,,,,,,
3,acetaminophen / chlorpheniramine,,,,,,,,,,,,,,,,,,,
4,Coricidin HBP Cold & Flu,,,,,,,,,,,,,,,,,,,
5,Aldex AN,,,,,,,,,,,,,,,,,,,
6,triprolidine,,,,,,,,,,,,,,,,,,,
7,acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
8,acetaminophen / dextromethorphan / doxylamine / phenylephrine,,,,,,,,,,,,,,,,,,,
9,aspirin / chlorpheniramine / phenylephrine,,,,,,,,,,,,,,,,,,,
10,Equate Sleep Aid,,,,,,,,,,,,,,,,,,,
11,Tripohist,,,,,,,,,,,,,,,,,,,
12,Tylenol Plus Children's Flu,,,,,,,,,,,,,,,,,,,
13,Unisom SleepTabs,,,,,,,,,,,,,,,,,,,
14,Zymine,,,,,,,,,,,,,,,,,,,
15,Zymine XR,,,,,,,,,,,,,,,,,,,
16,Aldex AN Chewable,,,,,,,,,,,,,,,,,,,
17,Care One Sleep Aid,,,,,,,,,,,,,,,,,,,
18,Chlo Hist,,,,,,,,,,,,,,,,,,,
19,chlophedianol / triprolidine,,,,,,,,,,,,,,,,,,,
20,Congestant,,,,,,,,,,,,,,,,,,,
21,Delsym Night Time Multi-Symptom,,,,,,,,,,,,,,,,,,,
22,Doxytex,,,,,,,,,,,,,,,,,,,
23,Equaline Sleep Aid,,,,,,,,,,,,,,,,,,,
24,Medi-Sleep,,,,,,,,,,,,,,,,,,,
25,Neo AC,,,,,,,,,,,,,,,,,,,
26,Tylenol Cold Multi-Symptom Nighttime Liquid,,,,,,,,,,,,,,,,,,,
27,Vicks NyQuil Severe Cold & Flu,,,,,,,,,,,,,,,,,,,
28,Alka-Seltzer Plus Cold Formula Sparkling Original Effervescent Tablets,,,,,,,,,,,,,,,,,,,
29,brompheniramine / codeine,,,,,,,,,,,,,,,,,,,
30,BroveX CB,,,,,,,,,,,,,,,,,,,
31,BroveX CBX,,,,,,,,,,,,,,,,,,,
32,chlophedianol / dexbrompheniramine,,,,,,,,,,,,,,,,,,,
33,codeine / pseudoephedrine / pyrilamine,,,,,,,,,,,,,,,,,,,
34,codeine / pseudoephedrine / triprolidine,,,,,,,,,,,,,,,,,,,
35,dexbrompheniramine / phenylephrine,,,,,,,,,,,,,,,,,,,
36,dihydrocodeine / phenylephrine / pyrilamine,,,,,,,,,,,,,,,,,,,
37,EndaCof-AC,,,,,,,,,,,,,,,,,,,
38,Histex PD Drops,,,,,,,,,,,,,,,,,,,
39,Histex Syrup,,,,,,,,,,,,,,,,,,,
40,Nalex AC,,,,,,,,,,,,,,,,,,,
41,Poly Hist DHC,,,,,,,,,,,,,,,,,,,
42,Polyhist NC,,,,,,,,,,,,,,,,,,,
43,Prohist CF,,,,,,,,,,,,,,,,,,,
44,Pseudodine C,,,,,,,,,,,,,,,,,,,
45,Vanahist PD,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
