,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,furosemide,,,,,,,,,,,,,,,,,,,
1,Lasix,,,,,,,,,,,,,,,,,,,
2,Aldactazide,,,,,,,,,,,,,,,,,,,
3,Bumex,,,,,,,,,,,,,,,,,,,
4,Demadex,,,,,,,,,,,,,,,,,,,
5,Dyrenium,,,,,,,,,,,,,,,,,,,
6,hydrochlorothiazide / spironolactone,,,,,,,,,,,,,,,,,,,
7,Midamor,,,,,,,,,,,,,,,,,,,
8,triamterene,,,,,,,,,,,,,,,,,,,
9,torsemide,,,,,,,,,,,,,,,,,,,
10,amiloride,,,,,,,,,,,,,,,,,,,
11,bumetanide,,,,,,,,,,,,,,,,,,,
12,Sodium Edecrin,,,,,,,,,,,,,,,,,,,
13,Edecrin,,,,,,,,,,,,,,,,,,,
14,ethacrynic acid,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
