,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,doxycycline,,,,,,,,,,,,,,,,,,,
1,Cipro,,,,,,,,,,,,,,,,,,,
2,ciprofloxacin,,,,,,,,,,,,,,,,,,,
3,amoxicillin,,,,,,,,,,,,,,,,,,,
4,Amoxil,,,,,,,,,,,,,,,,,,,
5,Doryx,,,,,,,,,,,,,,,,,,,
6,Doxy 100,,,,,,,,,,,,,,,,,,,
7,Vibramycin,,,,,,,,,,,,,,,,,,,
8,Doxy 200,,,,,,,,,,,,,,,,,,,
9,Apo-Amoxi,,,,,,,,,,,,,,,,,,,
10,Cipro I.V.,,,,,,,,,,,,,,,,,,,
11,Cipro XR,,,,,,,,,,,,,,,,,,,
12,Moxilin,,,,,,,,,,,,,,,,,,,
13,Monodox,,,,,,,,,,,,,,,,,,,
14,Morgidox,,,,,,,,,,,,,,,,,,,
15,Ocudox,,,,,,,,,,,,,,,,,,,
16,Oraxyl,,,,,,,,,,,,,,,,,,,
17,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
18,Penicillin VK,,,,,,,,,,,,,,,,,,,
19,penicillin g potassium,,,,,,,,,,,,,,,,,,,
20,procaine penicillin,,,,,,,,,,,,,,,,,,,
21,Wycillin,,,,,,,,,,,,,,,,,,,
22,Avelox,,,,,,,,,,,,,,,,,,,
23,Avelox I.V.,,,,,,,,,,,,,,,,,,,
24,moxifloxacin,,,,,,,,,,,,,,,,,,,
25,Penicillin G Procaine,,,,,,,,,,,,,,,,,,,
26,penicillin g sodium,,,,,,,,,,,,,,,,,,,
27,penicillin v potassium,,,,,,,,,,,,,,,,,,,
28,Pfizerpen,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,
