,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,tramadol,,,,,,,,,,,,,,,,,,,
1,Norco,,,,,,,,,,,,,,,,,,,
2,gabapentin,,,,,,,,,,,,,,,,,,,
3,Vicodin,,,,,,,,,,,,,,,,,,,
4,Dilaudid,,,,,,,,,,,,,,,,,,,
5,oxycodone,,,,,,,,,,,,,,,,,,,
6,OxyContin,,,,,,,,,,,,,,,,,,,
7,ibuprofen,,,,,,,,,,,,,,,,,,,
8,acetaminophen / hydrocodone,,,,,,,,,,,,,,,,,,,
9,Lortab,,,,,,,,,,,,,,,,,,,
10,Percocet,,,,,,,,,,,,,,,,,,,
11,Tylenol,,,,,,,,,,,,,,,,,,,
12,acetaminophen,,,,,,,,,,,,,,,,,,,
13,Celebrex,,,,,,,,,,,,,,,,,,,
14,hydrocodone,,,,,,,,,,,,,,,,,,,
15,Ultram,,,,,,,,,,,,,,,,,,,
16,Toradol,,,,,,,,,,,,,,,,,,,
17,naproxen,,,,,,,,,,,,,,,,,,,
18,Paracetamol,,,,,,,,,,,,,,,,,,,
19,Nucynta,,,,,,,,,,,,,,,,,,,
20,acetaminophen / oxycodone,,,,,,,,,,,,,,,,,,,
21,Demerol,,,,,,,,,,,,,,,,,,,
22,amitriptyline,,,,,,,,,,,,,,,,,,,
23,Roxicodone,,,,,,,,,,,,,,,,,,,
24,Tylenol with Codeine #3,,,,,,,,,,,,,,,,,,,
25,diclofenac,,,,,,,,,,,,,,,,,,,
26,ketorolac,,,,,,,,,,,,,,,,,,,
27,Opana,,,,,,,,,,,,,,,,,,,
28,methadone,,,,,,,,,,,,,,,,,,,
29,Aleve,,,,,,,,,,,,,,,,,,,
30,hydromorphone,,,,,,,,,,,,,,,,,,,
31,Voltaren,,,,,,,,,,,,,,,,,,,
32,Voltaren Gel,,,,,,,,,,,,,,,,,,,
33,aspirin,,,,,,,,,,,,,,,,,,,
34,morphine,,,,,,,,,,,,,,,,,,,
35,Advil,,,,,,,,,,,,,,,,,,,
36,Percocet 5 / 325,,,,,,,,,,,,,,,,,,,
37,Motrin,,,,,,,,,,,,,,,,,,,
38,Percocet 10 / 325,,,,,,,,,,,,,,,,,,,
39,acetaminophen / codeine,,,,,,,,,,,,,,,,,,,
40,codeine,,,,,,,,,,,,,,,,,,,
41,Tylenol Arthritis Pain,,,,,,,,,,,,,,,,,,,
42,hydroxyzine,,,,,,,,,,,,,,,,,,,
43,IBU,,,,,,,,,,,,,,,,,,,
44,lidocaine,,,,,,,,,,,,,,,,,,,
45,nortriptyline,,,,,,,,,,,,,,,,,,,
46,Opana ER,,,,,,,,,,,,,,,,,,,
47,Vistaril,,,,,,,,,,,,,,,,,,,
48,acetaminophen / tramadol,,,,,,,,,,,,,,,,,,,
49,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
50,Easprin,,,,,,,,,,,,,,,,,,,
51,etodolac,,,,,,,,,,,,,,,,,,,
52,fentanyl,,,,,,,,,,,,,,,,,,,
53,hydrocodone / ibuprofen,,,,,,,,,,,,,,,,,,,
54,MS Contin,,,,,,,,,,,,,,,,,,,
55,oxymorphone,,,,,,,,,,,,,,,,,,,
56,Arthritis Pain,,,,,,,,,,,,,,,,,,,
57,Ascriptin,,,,,,,,,,,,,,,,,,,
58,Aspergum,,,,,,,,,,,,,,,,,,,
59,Aspiritab,,,,,,,,,,,,,,,,,,,
60,Aspirtab,,,,,,,,,,,,,,,,,,,
61,Buffasal,,,,,,,,,,,,,,,,,,,
62,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
63,Ecotrin,,,,,,,,,,,,,,,,,,,
64,Ecpirin,,,,,,,,,,,,,,,,,,,
65,Entercote,,,,,,,,,,,,,,,,,,,
66,Fasprin,,,,,,,,,,,,,,,,,,,
67,Genacote,,,,,,,,,,,,,,,,,,,
68,Halfprin,,,,,,,,,,,,,,,,,,,
69,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
70,Naprosyn,,,,,,,,,,,,,,,,,,,
71,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
72,Ultram ER,,,,,,,,,,,,,,,,,,,
73,ZORprin,,,,,,,,,,,,,,,,,,,
74,celecoxib,,,,,,,,,,,,,,,,,,,
75,ConZip,,,,,,,,,,,,,,,,,,,
76,Endocet,,,,,,,,,,,,,,,,,,,
77,Flector Patch,,,,,,,,,,,,,,,,,,,
78,Kadian,,,,,,,,,,,,,,,,,,,
79,Rybix ODT,,,,,,,,,,,,,,,,,,,
80,Ryzolt,,,,,,,,,,,,,,,,,,,
81,tapentadol,,,,,,,,,,,,,,,,,,,
82,Tylenol 8 Hour,,,,,,,,,,,,,,,,,,,
83,Ultram ODT,,,,,,,,,,,,,,,,,,,
84,Vicodin ES,,,,,,,,,,,,,,,,,,,
85,Zohydro ER,,,,,,,,,,,,,,,,,,,
86,A-G Profen,,,,,,,,,,,,,,,,,,,
87,Abenol,,,,,,,,,,,,,,,,,,,
88,Acephen,,,,,,,,,,,,,,,,,,,
89,Aceta w/  Codeine,,,,,,,,,,,,,,,,,,,
90,Actamin,,,,,,,,,,,,,,,,,,,
91,Actimol Children's,,,,,,,,,,,,,,,,,,,
92,Actimol Infant,,,,,,,,,,,,,,,,,,,
93,Actiprofen,,,,,,,,,,,,,,,,,,,
94,Addaprin,,,,,,,,,,,,,,,,,,,
95,Advil Children's,,,,,,,,,,,,,,,,,,,
96,Advil Infant's Concentrated Drops,,,,,,,,,,,,,,,,,,,
97,Advil Liqui-Gels,,,,,,,,,,,,,,,,,,,
98,Advil Migraine,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
