,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Arimidex,,,,,,,,,,,,,,,,,,,
1,tamoxifen,,,,,,,,,,,,,,,,,,,
2,anastrozole,,,,,,,,,,,,,,,,,,,
3,Femara,,,,,,,,,,,,,,,,,,,
4,Aromasin,,,,,,,,,,,,,,,,,,,
5,letrozole,,,,,,,,,,,,,,,,,,,
6,Abraxane,,,,,,,,,,,,,,,,,,,
7,Adriamycin,,,,,,,,,,,,,,,,,,,
8,Herceptin,,,,,,,,,,,,,,,,,,,
9,exemestane,,,,,,,,,,,,,,,,,,,
10,Cytoxan,,,,,,,,,,,,,,,,,,,
11,Taxol,,,,,,,,,,,,,,,,,,,
12,Taxotere,,,,,,,,,,,,,,,,,,,
13,Afinitor,,,,,,,,,,,,,,,,,,,
14,Xeloda,,,,,,,,,,,,,,,,,,,
15,Trexall,,,,,,,,,,,,,,,,,,,
16,Faslodex,,,,,,,,,,,,,,,,,,,
17,cyclophosphamide,,,,,,,,,,,,,,,,,,,
18,methotrexate,,,,,,,,,,,,,,,,,,,
19,Perjeta,,,,,,,,,,,,,,,,,,,
20,doxorubicin,,,,,,,,,,,,,,,,,,,
21,Gemzar,,,,,,,,,,,,,,,,,,,
22,paclitaxel,,,,,,,,,,,,,,,,,,,
23,Tykerb,,,,,,,,,,,,,,,,,,,
24,paclitaxel protein-bound,,,,,,,,,,,,,,,,,,,
25,Soltamox,,,,,,,,,,,,,,,,,,,
26,Adrucil,,,,,,,,,,,,,,,,,,,
27,capecitabine,,,,,,,,,,,,,,,,,,,
28,Fareston,,,,,,,,,,,,,,,,,,,
29,fluorouracil,,,,,,,,,,,,,,,,,,,
30,Halaven,,,,,,,,,,,,,,,,,,,
31,trastuzumab,,,,,,,,,,,,,,,,,,,
32,docetaxel,,,,,,,,,,,,,,,,,,,
33,everolimus,,,,,,,,,,,,,,,,,,,
34,fulvestrant,,,,,,,,,,,,,,,,,,,
35,Halotestin,,,,,,,,,,,,,,,,,,,
36,Menest,,,,,,,,,,,,,,,,,,,
37,Androxy,,,,,,,,,,,,,,,,,,,
38,bevacizumab,,,,,,,,,,,,,,,,,,,
39,Cytoxan Lyophilized,,,,,,,,,,,,,,,,,,,
40,Docefrez,,,,,,,,,,,,,,,,,,,
41,eribulin,,,,,,,,,,,,,,,,,,,
42,fluoxymesterone,,,,,,,,,,,,,,,,,,,
43,gemcitabine,,,,,,,,,,,,,,,,,,,
44,Ibrance,,,,,,,,,,,,,,,,,,,
45,Ixempra,,,,,,,,,,,,,,,,,,,
46,lapatinib,,,,,,,,,,,,,,,,,,,
47,Neosar,,,,,,,,,,,,,,,,,,,
48,Onxol,,,,,,,,,,,,,,,,,,,
49,pertuzumab,,,,,,,,,,,,,,,,,,,
50,ado-trastuzumab emtansine,,,,,,,,,,,,,,,,,,,
51,esterified estrogens,,,,,,,,,,,,,,,,,,,
52,ixabepilone,,,,,,,,,,,,,,,,,,,
53,Kadcyla,,,,,,,,,,,,,,,,,,,
54,Kisqali,,,,,,,,,,,,,,,,,,,
55,palbociclib,,,,,,,,,,,,,,,,,,,
56,ribociclib,,,,,,,,,,,,,,,,,,,
57,Tepadina,,,,,,,,,,,,,,,,,,,
58,thiotepa,,,,,,,,,,,,,,,,,,,
59,toremifene,,,,,,,,,,,,,,,,,,,
60,Velban,,,,,,,,,,,,,,,,,,,
61,vinblastine,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,
