,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,fluconazole,,,,,,,,,,,,,,,,,,,
1,Neupogen,,,,,,,,,,,,,,,,,,,
2,Diflucan,,,,,,,,,,,,,,,,,,,
3,Busulfex,,,,,,,,,,,,,,,,,,,
4,Carimune,,,,,,,,,,,,,,,,,,,
5,Privigen,,,,,,,,,,,,,,,,,,,
6,busulfan,,,,,,,,,,,,,,,,,,,
7,filgrastim,,,,,,,,,,,,,,,,,,,
8,Flebogamma,,,,,,,,,,,,,,,,,,,
9,Leukine,,,,,,,,,,,,,,,,,,,
10,Myleran,,,,,,,,,,,,,,,,,,,
11,Platinol,,,,,,,,,,,,,,,,,,,
12,immune globulin intravenous,,,,,,,,,,,,,,,,,,,
13,Gamimune,,,,,,,,,,,,,,,,,,,
14,Octagam,,,,,,,,,,,,,,,,,,,
15,Platinol-AQ,,,,,,,,,,,,,,,,,,,
16,Sandoglobulin,,,,,,,,,,,,,,,,,,,
17,cisplatin,,,,,,,,,,,,,,,,,,,
18,Gammagard S / D,,,,,,,,,,,,,,,,,,,
19,Gammaplex,,,,,,,,,,,,,,,,,,,
20,Iveegam En,,,,,,,,,,,,,,,,,,,
21,Panglobulin NF,,,,,,,,,,,,,,,,,,,
22,Polygam S / D,,,,,,,,,,,,,,,,,,,
23,sargramostim,,,,,,,,,,,,,,,,,,,
24,Gamimune N 5%,,,,,,,,,,,,,,,,,,,
25,Gammar-P I.V.,,,,,,,,,,,,,,,,,,,
26,Zarxio,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
