,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zoloft,,,,,,,,,,,,,,,,,,,
1,Celexa,,,,,,,,,,,,,,,,,,,
2,sertraline,,,,,,,,,,,,,,,,,,,
3,Prozac,,,,,,,,,,,,,,,,,,,
4,citalopram,,,,,,,,,,,,,,,,,,,
5,Effexor XR,,,,,,,,,,,,,,,,,,,
6,Paxil,,,,,,,,,,,,,,,,,,,
7,Effexor,,,,,,,,,,,,,,,,,,,
8,fluoxetine,,,,,,,,,,,,,,,,,,,
9,venlafaxine,,,,,,,,,,,,,,,,,,,
10,paroxetine,,,,,,,,,,,,,,,,,,,
11,Paxil CR,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
