,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,MiraLax,,,,,,,,,,,,,,,,,,,
1,Dulcolax,,,,,,,,,,,,,,,,,,,
2,polyethylene glycol 3350,,,,,,,,,,,,,,,,,,,
3,MoviPrep,,,,,,,,,,,,,,,,,,,
4,GoLYTELY,,,,,,,,,,,,,,,,,,,
5,bisacodyl,,,,,,,,,,,,,,,,,,,
6,Prepopik,,,,,,,,,,,,,,,,,,,
7,Suprep Bowel Prep Kit,,,,,,,,,,,,,,,,,,,
8,PEG-3350 with Electolytes,,,,,,,,,,,,,,,,,,,
9,polyethylene glycol 3350 with electrolytes,,,,,,,,,,,,,,,,,,,
10,Colyte,,,,,,,,,,,,,,,,,,,
11,Dulcolax Laxative,,,,,,,,,,,,,,,,,,,
12,erythromycin,,,,,,,,,,,,,,,,,,,
13,GaviLyte-G,,,,,,,,,,,,,,,,,,,
14,magnesium sulfate / potassium sulfate / sodium sulfate,,,,,,,,,,,,,,,,,,,
15,Fleet Enema,,,,,,,,,,,,,,,,,,,
16,Bisac-Evac,,,,,,,,,,,,,,,,,,,
17,ClearLax,,,,,,,,,,,,,,,,,,,
18,Magic Bullet,,,,,,,,,,,,,,,,,,,
19,neomycin,,,,,,,,,,,,,,,,,,,
20,citric acid / magnesium oxide / sodium picosulfate,,,,,,,,,,,,,,,,,,,
21,GlycoLax,,,,,,,,,,,,,,,,,,,
22,Ery-Tab,,,,,,,,,,,,,,,,,,,
23,Erythrocin,,,,,,,,,,,,,,,,,,,
24,Correctol,,,,,,,,,,,,,,,,,,,
25,Fleet Bisacodyl,,,,,,,,,,,,,,,,,,,
26,OsmoPrep,,,,,,,,,,,,,,,,,,,
27,Bisa-Lax,,,,,,,,,,,,,,,,,,,
28,EryPed,,,,,,,,,,,,,,,,,,,
29,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
30,NuLYTELY,,,,,,,,,,,,,,,,,,,
31,Purelax,,,,,,,,,,,,,,,,,,,
32,TriLyte,,,,,,,,,,,,,,,,,,,
33,Alophen,,,,,,,,,,,,,,,,,,,
34,Bisco-Lax,,,,,,,,,,,,,,,,,,,
35,Carter's Little Pills,,,,,,,,,,,,,,,,,,,
36,Doxidan Tablet,,,,,,,,,,,,,,,,,,,
37,Ducodyl,,,,,,,,,,,,,,,,,,,
38,E.E.S.-400,,,,,,,,,,,,,,,,,,,
39,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
40,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
41,Eryc,,,,,,,,,,,,,,,,,,,
42,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
43,Evac-U-Gen,,,,,,,,,,,,,,,,,,,
44,Ex-lax Ultra,,,,,,,,,,,,,,,,,,,
45,Feen-A-Mint,,,,,,,,,,,,,,,,,,,
46,GaviLAX,,,,,,,,,,,,,,,,,,,
47,GaviLyte-N,,,,,,,,,,,,,,,,,,,
48,Gen Lax,,,,,,,,,,,,,,,,,,,
49,HalfLytely and Bisacodyl,,,,,,,,,,,,,,,,,,,
50,Ilosone,,,,,,,,,,,,,,,,,,,
51,PCE Dispertab,,,,,,,,,,,,,,,,,,,
52,Veracolate,,,,,,,,,,,,,,,,,,,
53,sodium biphosphate / sodium phosphate,,,,,,,,,,,,,,,,,,,
54,bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride,,,,,,,,,,,,,,,,,,,
55,GaviLyte-C,,,,,,,,,,,,,,,,,,,
56,Neo-Fradin,,,,,,,,,,,,,,,,,,,
57,Neo-Tab,,,,,,,,,,,,,,,,,,,
58,Disposable Enema,,,,,,,,,,,,,,,,,,,
59,Fleet Phospho Soda,,,,,,,,,,,,,,,,,,,
60,Phosphate Laxative,,,,,,,,,,,,,,,,,,,
61,Visicol,,,,,,,,,,,,,,,,,,,
62,Clenz-Lyte,,,,,,,,,,,,,,,,,,,
63,ColPrep Kit,,,,,,,,,,,,,,,,,,,
64,Suclear,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,
