,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Lamisil,,,,,,,,,,,,,,,,,,,
1,terbinafine,,,,,,,,,,,,,,,,,,,
2,Diflucan,,,,,,,,,,,,,,,,,,,
3,Penlac Nail Lacquer,,,,,,,,,,,,,,,,,,,
4,ciclopirox,,,,,,,,,,,,,,,,,,,
5,fluconazole,,,,,,,,,,,,,,,,,,,
6,ketoconazole,,,,,,,,,,,,,,,,,,,
7,Sporanox,,,,,,,,,,,,,,,,,,,
8,Penlac,,,,,,,,,,,,,,,,,,,
9,itraconazole,,,,,,,,,,,,,,,,,,,
10,CNL8 Nail,,,,,,,,,,,,,,,,,,,
11,griseofulvin,,,,,,,,,,,,,,,,,,,
12,Grifulvin V,,,,,,,,,,,,,,,,,,,
13,Ciclodan,,,,,,,,,,,,,,,,,,,
14,Gris-PEG,,,,,,,,,,,,,,,,,,,
15,Pedipirox-4,,,,,,,,,,,,,,,,,,,
16,Sporanox PulsePak,,,,,,,,,,,,,,,,,,,
17,Fulvicin P / G,,,,,,,,,,,,,,,,,,,
18,Onmel,,,,,,,,,,,,,,,,,,,
19,Terbinex,,,,,,,,,,,,,,,,,,,
20,Fulvicin U / F,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,
