,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,propofol,,,,,,,,,,,,,,,,,,,
1,lidocaine,,,,,,,,,,,,,,,,,,,
2,Diprivan,,,,,,,,,,,,,,,,,,,
3,fentanyl,,,,,,,,,,,,,,,,,,,
4,lidocaine / prilocaine,,,,,,,,,,,,,,,,,,,
5,Emla,,,,,,,,,,,,,,,,,,,
6,glycopyrrolate,,,,,,,,,,,,,,,,,,,
7,Lidocaine Viscous,,,,,,,,,,,,,,,,,,,
8,succinylcholine,,,,,,,,,,,,,,,,,,,
9,ketamine,,,,,,,,,,,,,,,,,,,
10,Pentothal,,,,,,,,,,,,,,,,,,,
11,etomidate,,,,,,,,,,,,,,,,,,,
12,Anectine,,,,,,,,,,,,,,,,,,,
13,rocuronium,,,,,,,,,,,,,,,,,,,
14,Anaspaz,,,,,,,,,,,,,,,,,,,
15,Sublimaze,,,,,,,,,,,,,,,,,,,
16,Amidate,,,,,,,,,,,,,,,,,,,
17,Ketalar,,,,,,,,,,,,,,,,,,,
18,vecuronium,,,,,,,,,,,,,,,,,,,
19,Xylocaine Topical,,,,,,,,,,,,,,,,,,,
20,Xylocaine Jelly,,,,,,,,,,,,,,,,,,,
21,hyoscyamine,,,,,,,,,,,,,,,,,,,
22,LMX 4,,,,,,,,,,,,,,,,,,,
23,remifentanil,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
