,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,triamcinolone,,,,,,,,,,,,,,,,,,,
1,acitretin,,,,,,,,,,,,,,,,,,,
2,Kenalog-10,,,,,,,,,,,,,,,,,,,
3,Aluvea,,,,,,,,,,,,,,,,,,,
4,Aqua Care,,,,,,,,,,,,,,,,,,,
5,urea,,,,,,,,,,,,,,,,,,,
6,Lactinol,,,,,,,,,,,,,,,,,,,
7,Carmol 40,,,,,,,,,,,,,,,,,,,
8,isotretinoin,,,,,,,,,,,,,,,,,,,
9,lactic acid,,,,,,,,,,,,,,,,,,,
10,methotrexate,,,,,,,,,,,,,,,,,,,
11,X-Viate,,,,,,,,,,,,,,,,,,,
12,Urealac,,,,,,,,,,,,,,,,,,,
13,Carmol 20,,,,,,,,,,,,,,,,,,,
14,Myorisan,,,,,,,,,,,,,,,,,,,
15,Carmol,,,,,,,,,,,,,,,,,,,
16,Keralac,,,,,,,,,,,,,,,,,,,
17,Lactinol-E,,,,,,,,,,,,,,,,,,,
18,Atrac-Tain,,,,,,,,,,,,,,,,,,,
19,Latrix,,,,,,,,,,,,,,,,,,,
20,Umecta,,,,,,,,,,,,,,,,,,,
21,U40,,,,,,,,,,,,,,,,,,,
22,Gordons Urea,,,,,,,,,,,,,,,,,,,
23,Hydro 35,,,,,,,,,,,,,,,,,,,
24,Keralac Nailstik,,,,,,,,,,,,,,,,,,,
25,Nutraplus,,,,,,,,,,,,,,,,,,,
26,Remeven,,,,,,,,,,,,,,,,,,,
27,Gormel,,,,,,,,,,,,,,,,,,,
28,Hydro 40 Foam,,,,,,,,,,,,,,,,,,,
29,Kerafoam,,,,,,,,,,,,,,,,,,,
30,Kerol,,,,,,,,,,,,,,,,,,,
31,Kerol AD,,,,,,,,,,,,,,,,,,,
32,Kerol Redi-Cloths,,,,,,,,,,,,,,,,,,,
33,RE-U40,,,,,,,,,,,,,,,,,,,
34,Rinnovi Nail System,,,,,,,,,,,,,,,,,,,
35,Umecta Nail Film,,,,,,,,,,,,,,,,,,,
36,Uramaxin TS,,,,,,,,,,,,,,,,,,,
37,Ureacin-10,,,,,,,,,,,,,,,,,,,
38,Aquaphilic with Urea,,,,,,,,,,,,,,,,,,,
39,Carb-O-Philic / 10,,,,,,,,,,,,,,,,,,,
40,Cerovel,,,,,,,,,,,,,,,,,,,
41,Epimide 50,,,,,,,,,,,,,,,,,,,
42,Keratol 45,,,,,,,,,,,,,,,,,,,
43,lactic acid / urea,,,,,,,,,,,,,,,,,,,
44,Rea Lo 39,,,,,,,,,,,,,,,,,,,
45,Rea Lo 40,,,,,,,,,,,,,,,,,,,
46,U-Kera,,,,,,,,,,,,,,,,,,,
47,Umecta Mousse,,,,,,,,,,,,,,,,,,,
48,Umecta PD,,,,,,,,,,,,,,,,,,,
49,Uramaxin,,,,,,,,,,,,,,,,,,,
50,Uramaxin GT,,,,,,,,,,,,,,,,,,,
51,Utopic,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,
