,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,aspirin,,,,,,,,,,,,,,,,,,,
1,Arthritis Pain,,,,,,,,,,,,,,,,,,,
2,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
3,Aspergum,,,,,,,,,,,,,,,,,,,
4,Easprin,,,,,,,,,,,,,,,,,,,
5,Halfprin,,,,,,,,,,,,,,,,,,,
6,Ecotrin,,,,,,,,,,,,,,,,,,,
7,Fasprin,,,,,,,,,,,,,,,,,,,
8,ZORprin,,,,,,,,,,,,,,,,,,,
9,Aspiritab,,,,,,,,,,,,,,,,,,,
10,Ecpirin,,,,,,,,,,,,,,,,,,,
11,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
12,Aspirtab,,,,,,,,,,,,,,,,,,,
13,Buffasal,,,,,,,,,,,,,,,,,,,
14,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
15,Entercote,,,,,,,,,,,,,,,,,,,
16,Genacote,,,,,,,,,,,,,,,,,,,
17,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
