,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,artemether / lumefantrine,,,,,,,,,,,,,,,,,,,
1,Malarone,,,,,,,,,,,,,,,,,,,
2,Coartem,,,,,,,,,,,,,,,,,,,
3,Plaquenil,,,,,,,,,,,,,,,,,,,
4,chloroquine,,,,,,,,,,,,,,,,,,,
5,doxycycline,,,,,,,,,,,,,,,,,,,
6,mefloquine,,,,,,,,,,,,,,,,,,,
7,Doxy 100,,,,,,,,,,,,,,,,,,,
8,atovaquone / proguanil,,,,,,,,,,,,,,,,,,,
9,clindamycin,,,,,,,,,,,,,,,,,,,
10,primaquine,,,,,,,,,,,,,,,,,,,
11,Aralen,,,,,,,,,,,,,,,,,,,
12,hydroxychloroquine,,,,,,,,,,,,,,,,,,,
13,Lariam,,,,,,,,,,,,,,,,,,,
14,Doryx,,,,,,,,,,,,,,,,,,,
15,Cleocin,,,,,,,,,,,,,,,,,,,
16,Vibramycin,,,,,,,,,,,,,,,,,,,
17,atovaquone,,,,,,,,,,,,,,,,,,,
18,Monodox,,,,,,,,,,,,,,,,,,,
19,Cardioquin,,,,,,,,,,,,,,,,,,,
20,Morgidox,,,,,,,,,,,,,,,,,,,
21,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
22,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
23,Doxy 200,,,,,,,,,,,,,,,,,,,
24,Ocudox,,,,,,,,,,,,,,,,,,,
25,Oraxyl,,,,,,,,,,,,,,,,,,,
26,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
27,quinidine,,,,,,,,,,,,,,,,,,,
28,Cleocin HCl,,,,,,,,,,,,,,,,,,,
29,Mepron,,,,,,,,,,,,,,,,,,,
30,Aralen Phosphate,,,,,,,,,,,,,,,,,,,
31,Gantrisin,,,,,,,,,,,,,,,,,,,
32,Malarone Pediatric,,,,,,,,,,,,,,,,,,,
33,Quin-G,,,,,,,,,,,,,,,,,,,
34,Quinidex Extentabs,,,,,,,,,,,,,,,,,,,
35,Gantrisin Pediatric,,,,,,,,,,,,,,,,,,,
36,sulfisoxazole,,,,,,,,,,,,,,,,,,,
37,Truxazole,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,
