,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Anusol-HC Suppositories,,,,,,,,,,,,,,,,,,,
1,hydrocortisone,,,,,,,,,,,,,,,,,,,
2,doxycycline,,,,,,,,,,,,,,,,,,,
3,Anusol-HC,,,,,,,,,,,,,,,,,,,
4,Vibramycin,,,,,,,,,,,,,,,,,,,
5,Proctocort,,,,,,,,,,,,,,,,,,,
6,Doryx,,,,,,,,,,,,,,,,,,,
7,Doxy 100,,,,,,,,,,,,,,,,,,,
8,Proctosol-HC,,,,,,,,,,,,,,,,,,,
9,Monodox,,,,,,,,,,,,,,,,,,,
10,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
11,Proctozone HC,,,,,,,,,,,,,,,,,,,
12,Doxy 200,,,,,,,,,,,,,,,,,,,
13,Morgidox,,,,,,,,,,,,,,,,,,,
14,Proctocream-HC,,,,,,,,,,,,,,,,,,,
15,Hemorrhoidal HC,,,,,,,,,,,,,,,,,,,
16,Ocudox,,,,,,,,,,,,,,,,,,,
17,Oraxyl,,,,,,,,,,,,,,,,,,,
18,Rectasol-HC,,,,,,,,,,,,,,,,,,,
19,Hemril-HC Uniserts,,,,,,,,,,,,,,,,,,,
20,ceftriaxone,,,,,,,,,,,,,,,,,,,
21,Hemmorex-HC,,,,,,,,,,,,,,,,,,,
22,Hemril-30,,,,,,,,,,,,,,,,,,,
23,Preparation H Anti-Itch Cream Hydrocortisone 1%,,,,,,,,,,,,,,,,,,,
24,Procto-Kit 1%,,,,,,,,,,,,,,,,,,,
25,Procto-Kit 2.5%,,,,,,,,,,,,,,,,,,,
26,Procto-Med HC,,,,,,,,,,,,,,,,,,,
27,Procto-Pak 1%,,,,,,,,,,,,,,,,,,,
28,ProctoCare-HC,,,,,,,,,,,,,,,,,,,
29,Proctosert HC,,,,,,,,,,,,,,,,,,,
30,Proctozone-H,,,,,,,,,,,,,,,,,,,
31,Rectacort-HC,,,,,,,,,,,,,,,,,,,
32,Tucks Hydrocortisone Anti-Itch Ointment,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,
