,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,TriCor,,,,,,,,,,,,,,,,,,,
1,fenofibrate,,,,,,,,,,,,,,,,,,,
2,Niaspan,,,,,,,,,,,,,,,,,,,
3,gemfibrozil,,,,,,,,,,,,,,,,,,,
4,niacin,,,,,,,,,,,,,,,,,,,
5,Antara,,,,,,,,,,,,,,,,,,,
6,Lofibra,,,,,,,,,,,,,,,,,,,
7,Fenoglide,,,,,,,,,,,,,,,,,,,
8,Niacin SR,,,,,,,,,,,,,,,,,,,
9,Lipofen,,,,,,,,,,,,,,,,,,,
10,Triglide,,,,,,,,,,,,,,,,,,,
11,Niacor,,,,,,,,,,,,,,,,,,,
12,Slo-Niacin,,,,,,,,,,,,,,,,,,,
13,Lopid,,,,,,,,,,,,,,,,,,,
14,B3-500-Gr,,,,,,,,,,,,,,,,,,,
15,Nicotinex,,,,,,,,,,,,,,,,,,,
16,B-3-50,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
