,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,nitrofurantoin,,,,,,,,,,,,,,,,,,,
1,Macrobid,,,,,,,,,,,,,,,,,,,
2,Macrodantin,,,,,,,,,,,,,,,,,,,
3,Bactrim,,,,,,,,,,,,,,,,,,,
4,Hiprex,,,,,,,,,,,,,,,,,,,
5,methenamine,,,,,,,,,,,,,,,,,,,
6,trimethoprim,,,,,,,,,,,,,,,,,,,
7,sulfamethoxazole / trimethoprim,,,,,,,,,,,,,,,,,,,
8,Mandelamine,,,,,,,,,,,,,,,,,,,
9,Bactrim DS,,,,,,,,,,,,,,,,,,,
10,Furadantin,,,,,,,,,,,,,,,,,,,
11,Septra,,,,,,,,,,,,,,,,,,,
12,SMZ-TMP DS,,,,,,,,,,,,,,,,,,,
13,Septra DS,,,,,,,,,,,,,,,,,,,
14,Co-trimoxazole,,,,,,,,,,,,,,,,,,,
15,Trimpex,,,,,,,,,,,,,,,,,,,
16,Cotrim,,,,,,,,,,,,,,,,,,,
17,Sulfatrim,,,,,,,,,,,,,,,,,,,
18,Urex,,,,,,,,,,,,,,,,,,,
19,Primsol,,,,,,,,,,,,,,,,,,,
20,Sulfatrim Pediatric,,,,,,,,,,,,,,,,,,,
21,NegGram,,,,,,,,,,,,,,,,,,,
22,Proloprim,,,,,,,,,,,,,,,,,,,
23,nalidixic acid,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
