,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,mupirocin,,,,,,,,,,,,,,,,,,,
1,Altabax,,,,,,,,,,,,,,,,,,,
2,Ceftin,,,,,,,,,,,,,,,,,,,
3,Duricef,,,,,,,,,,,,,,,,,,,
4,cefadroxil,,,,,,,,,,,,,,,,,,,
5,cefuroxime,,,,,,,,,,,,,,,,,,,
6,retapamulin,,,,,,,,,,,,,,,,,,,
7,Zinacef,,,,,,,,,,,,,,,,,,,
8,Bactroban,,,,,,,,,,,,,,,,,,,
9,Exelderm,,,,,,,,,,,,,,,,,,,
10,Bactroban Nasal,,,,,,,,,,,,,,,,,,,
11,Centany,,,,,,,,,,,,,,,,,,,
12,Centany AT,,,,,,,,,,,,,,,,,,,
13,Centany AT Kit,,,,,,,,,,,,,,,,,,,
14,sulconazole,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
