,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Pentasa,,,,,,,,,,,,,,,,,,,
1,Humira,,,,,,,,,,,,,,,,,,,
2,Remicade,,,,,,,,,,,,,,,,,,,
3,Asacol,,,,,,,,,,,,,,,,,,,
4,mercaptopurine,,,,,,,,,,,,,,,,,,,
5,Imuran,,,,,,,,,,,,,,,,,,,
6,Flagyl,,,,,,,,,,,,,,,,,,,
7,Asacol HD,,,,,,,,,,,,,,,,,,,
8,Cimzia,,,,,,,,,,,,,,,,,,,
9,Entocort EC,,,,,,,,,,,,,,,,,,,
10,azathioprine,,,,,,,,,,,,,,,,,,,
11,mesalamine,,,,,,,,,,,,,,,,,,,
12,Purinethol,,,,,,,,,,,,,,,,,,,
13,metronidazole,,,,,,,,,,,,,,,,,,,
14,sulfasalazine,,,,,,,,,,,,,,,,,,,
15,budesonide,,,,,,,,,,,,,,,,,,,
16,Azasan,,,,,,,,,,,,,,,,,,,
17,Tysabri,,,,,,,,,,,,,,,,,,,
18,Metro,,,,,,,,,,,,,,,,,,,
19,Salofalk,,,,,,,,,,,,,,,,,,,
20,Flagyl 375,,,,,,,,,,,,,,,,,,,
21,Flagyl IV,,,,,,,,,,,,,,,,,,,
22,infliximab,,,,,,,,,,,,,,,,,,,
23,Canasa Pac,,,,,,,,,,,,,,,,,,,
24,Mesasal Enteric Coated,,,,,,,,,,,,,,,,,,,
25,adalimumab,,,,,,,,,,,,,,,,,,,
26,certolizumab,,,,,,,,,,,,,,,,,,,
27,Entyvio,,,,,,,,,,,,,,,,,,,
28,natalizumab,,,,,,,,,,,,,,,,,,,
29,Amjevita,,,,,,,,,,,,,,,,,,,
30,Inflectra,,,,,,,,,,,,,,,,,,,
31,vedolizumab,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,
