,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,omeprazole,,,,,,,,,,,,,,,,,,,
1,Nexium,,,,,,,,,,,,,,,,,,,
2,pantoprazole,,,,,,,,,,,,,,,,,,,
3,Dexilant,,,,,,,,,,,,,,,,,,,
4,Protonix,,,,,,,,,,,,,,,,,,,
5,Prilosec,,,,,,,,,,,,,,,,,,,
6,Prevacid,,,,,,,,,,,,,,,,,,,
7,ranitidine,,,,,,,,,,,,,,,,,,,
8,Aciphex,,,,,,,,,,,,,,,,,,,
9,Zantac,,,,,,,,,,,,,,,,,,,
10,Zantac 150,,,,,,,,,,,,,,,,,,,
11,Zegerid,,,,,,,,,,,,,,,,,,,
12,lansoprazole,,,,,,,,,,,,,,,,,,,
13,Pepcid,,,,,,,,,,,,,,,,,,,
14,esomeprazole,,,,,,,,,,,,,,,,,,,
15,famotidine,,,,,,,,,,,,,,,,,,,
16,omeprazole / sodium bicarbonate,,,,,,,,,,,,,,,,,,,
17,Pepcid AC,,,,,,,,,,,,,,,,,,,
18,Protonix IV,,,,,,,,,,,,,,,,,,,
19,Zantac 300,,,,,,,,,,,,,,,,,,,
20,dexlansoprazole,,,,,,,,,,,,,,,,,,,
21,rabeprazole,,,,,,,,,,,,,,,,,,,
22,Maalox Regular Strength,,,,,,,,,,,,,,,,,,,
23,Tums Regular Strength,,,,,,,,,,,,,,,,,,,
24,Tagamet,,,,,,,,,,,,,,,,,,,
25,Zantac 75,,,,,,,,,,,,,,,,,,,
26,Kapidex,,,,,,,,,,,,,,,,,,,
27,Berkley and Jensen Acid Reducer Maximum Strength,,,,,,,,,,,,,,,,,,,
28,calcium carbonate,,,,,,,,,,,,,,,,,,,
29,Careone Acid Reducer,,,,,,,,,,,,,,,,,,,
30,Deprizine,,,,,,,,,,,,,,,,,,,
31,Equaline Heartburn Relief,,,,,,,,,,,,,,,,,,,
32,Heartburn Relief,,,,,,,,,,,,,,,,,,,
33,Prevacid SoluTab,,,,,,,,,,,,,,,,,,,
34,Acid Controller Maximum Strength,,,,,,,,,,,,,,,,,,,
35,Acid Controller Original Strength,,,,,,,,,,,,,,,,,,,
36,cimetidine,,,,,,,,,,,,,,,,,,,
37,Pepcid AC Chewable Tablets,,,,,,,,,,,,,,,,,,,
38,Pepcid AC Maximum Strength,,,,,,,,,,,,,,,,,,,
39,Pepcid AC Maximum Strength Tablets,,,,,,,,,,,,,,,,,,,
40,Pepcid Oral Suspension,,,,,,,,,,,,,,,,,,,
41,Sunmark Acid Reducer Maximum Strength,,,,,,,,,,,,,,,,,,,
42,Taladine,,,,,,,,,,,,,,,,,,,
43,Zantac 25 mg EFFERdose,,,,,,,,,,,,,,,,,,,
44,Zantac 150 EFFERdose,,,,,,,,,,,,,,,,,,,
45,Zantac EFFERdose,,,,,,,,,,,,,,,,,,,
46,nizatidine,,,,,,,,,,,,,,,,,,,
47,Oyster Shell Calcium 500,,,,,,,,,,,,,,,,,,,
48,Prevacid OTC,,,,,,,,,,,,,,,,,,,
49,Alcalak,,,,,,,,,,,,,,,,,,,
50,aluminum hydroxide,,,,,,,,,,,,,,,,,,,
51,Ami-Lac,,,,,,,,,,,,,,,,,,,
52,Cal-Gest,,,,,,,,,,,,,,,,,,,
53,Calcium Oyster Shell,,,,,,,,,,,,,,,,,,,
54,Icar Prenatal Chewable Calcium,,,,,,,,,,,,,,,,,,,
55,Nexium IV,,,,,,,,,,,,,,,,,,,
56,Oysco 500,,,,,,,,,,,,,,,,,,,
57,Oyster Calcium,,,,,,,,,,,,,,,,,,,
58,Pepto Children's,,,,,,,,,,,,,,,,,,,
59,Prevacid IV,,,,,,,,,,,,,,,,,,,
60,Tagamet HB,,,,,,,,,,,,,,,,,,,
61,Titralac,,,,,,,,,,,,,,,,,,,
62,Tums Kids,,,,,,,,,,,,,,,,,,,
63,Alamag,,,,,,,,,,,,,,,,,,,
64,Alternagel,,,,,,,,,,,,,,,,,,,
65,aluminum hydroxide / magnesium hydroxide,,,,,,,,,,,,,,,,,,,
66,Dexilant SoluTab,,,,,,,,,,,,,,,,,,,
67,Equaline Acid Reducer,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,
