,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,azithromycin,,,,,,,,,,,,,,,,,,,
1,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
2,erythromycin,,,,,,,,,,,,,,,,,,,
3,Zithromax,,,,,,,,,,,,,,,,,,,
4,clarithromycin,,,,,,,,,,,,,,,,,,,
5,Biaxin,,,,,,,,,,,,,,,,,,,
6,Erythrocin,,,,,,,,,,,,,,,,,,,
7,Zmax,,,,,,,,,,,,,,,,,,,
8,Biaxin XL,,,,,,,,,,,,,,,,,,,
9,E.E.S.-400,,,,,,,,,,,,,,,,,,,
10,Ery-Tab,,,,,,,,,,,,,,,,,,,
11,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
12,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
13,Eryc,,,,,,,,,,,,,,,,,,,
14,EryPed,,,,,,,,,,,,,,,,,,,
15,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
16,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
17,Ilosone,,,,,,,,,,,,,,,,,,,
18,PCE Dispertab,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
