,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Acthar,,,,,,,,,,,,,,,,,,,
1,prednisone,,,,,,,,,,,,,,,,,,,
2,dexamethasone,,,,,,,,,,,,,,,,,,,
3,corticotropin,,,,,,,,,,,,,,,,,,,
4,Kenalog-40,,,,,,,,,,,,,,,,,,,
5,Decadron,,,,,,,,,,,,,,,,,,,
6,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
7,Dexasone,,,,,,,,,,,,,,,,,,,
8,triamcinolone,,,,,,,,,,,,,,,,,,,
9,Zema Pak,,,,,,,,,,,,,,,,,,,
10,Cortone Acetate,,,,,,,,,,,,,,,,,,,
11,Clinacort,,,,,,,,,,,,,,,,,,,
12,Baycadron,,,,,,,,,,,,,,,,,,,
13,De-Sone LA,,,,,,,,,,,,,,,,,,,
14,Dexacen-4,,,,,,,,,,,,,,,,,,,
15,Dexasone LA,,,,,,,,,,,,,,,,,,,
16,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
17,Solurex,,,,,,,,,,,,,,,,,,,
18,Solurex LA,,,,,,,,,,,,,,,,,,,
19,cortisone,,,,,,,,,,,,,,,,,,,
20,H.P. Acthar Gel,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,
